*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase1_core0.trace.xz
Heartbeat CPU  2 instructions:   76000000 cycles:  157655484 heartbeat IPC: 0.14932 cumulative IPC: 0.14949 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  3 instructions:   67000003 cycles:  159426706 heartbeat IPC: 0.11892 cumulative IPC: 0.12399 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  1 instructions:   78000000 cycles:  160217386 heartbeat IPC: 0.14770 cumulative IPC: 0.14832 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  161964672 heartbeat IPC: 0.17176 cumulative IPC: 0.17084 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  2 instructions:   77000001 cycles:  164361477 heartbeat IPC: 0.14912 cumulative IPC: 0.14947 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  1 instructions:   79000003 cycles:  166890410 heartbeat IPC: 0.14986 cumulative IPC: 0.14839 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:   78000003 cycles:  167592042 heartbeat IPC: 0.17770 cumulative IPC: 0.17110 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  3 instructions:   68000000 cycles:  167804294 heartbeat IPC: 0.11937 cumulative IPC: 0.12373 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  2 instructions:   78000001 cycles:  171052685 heartbeat IPC: 0.14945 cumulative IPC: 0.14947 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  1 instructions:   80000000 cycles:  173630487 heartbeat IPC: 0.14837 cumulative IPC: 0.14839 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  174972739 heartbeat IPC: 0.13549 cumulative IPC: 0.16938 (Simulation time: 0 hr 9 min 58 sec) 
Heartbeat CPU  3 instructions:   69000000 cycles:  176269395 heartbeat IPC: 0.11813 cumulative IPC: 0.12342 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  2 instructions:   79000001 cycles:  177748141 heartbeat IPC: 0.14936 cumulative IPC: 0.14946 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  1 instructions:   81000000 cycles:  180280603 heartbeat IPC: 0.15037 cumulative IPC: 0.14847 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  183119031 heartbeat IPC: 0.12276 cumulative IPC: 0.16702 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  2 instructions:   80000000 cycles:  184460140 heartbeat IPC: 0.14899 cumulative IPC: 0.14944 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  3 instructions:   70000003 cycles:  184743499 heartbeat IPC: 0.11801 cumulative IPC: 0.12314 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  1 instructions:   82000001 cycles:  186924798 heartbeat IPC: 0.15051 cumulative IPC: 0.14855 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  2 instructions:   81000000 cycles:  191183395 heartbeat IPC: 0.14874 cumulative IPC: 0.14941 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:   81000001 cycles:  191294444 heartbeat IPC: 0.12232 cumulative IPC: 0.16486 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  1 instructions:   83000003 cycles:  193555912 heartbeat IPC: 0.15080 cumulative IPC: 0.14864 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  3 instructions:   71000001 cycles:  193563395 heartbeat IPC: 0.11338 cumulative IPC: 0.12263 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  2 instructions:   82000002 cycles:  197863309 heartbeat IPC: 0.14970 cumulative IPC: 0.14943 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:   82000001 cycles:  199368634 heartbeat IPC: 0.12385 cumulative IPC: 0.16299 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  200226239 heartbeat IPC: 0.14992 cumulative IPC: 0.14869 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  3 instructions:   72000000 cycles:  201993752 heartbeat IPC: 0.11862 cumulative IPC: 0.12245 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  2 instructions:   83000002 cycles:  204584961 heartbeat IPC: 0.14877 cumulative IPC: 0.14940 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  1 instructions:   85000001 cycles:  206884035 heartbeat IPC: 0.15020 cumulative IPC: 0.14874 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:   83000000 cycles:  207568468 heartbeat IPC: 0.12195 cumulative IPC: 0.16117 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  3 instructions:   73000001 cycles:  210451690 heartbeat IPC: 0.11823 cumulative IPC: 0.12226 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  2 instructions:   84000000 cycles:  211280776 heartbeat IPC: 0.14935 cumulative IPC: 0.14940 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  1 instructions:   86000001 cycles:  213521960 heartbeat IPC: 0.15065 cumulative IPC: 0.14881 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  215674317 heartbeat IPC: 0.12337 cumulative IPC: 0.15959 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  2 instructions:   85000000 cycles:  218022105 heartbeat IPC: 0.14834 cumulative IPC: 0.14936 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  3 instructions:   74000002 cycles:  218956787 heartbeat IPC: 0.11758 cumulative IPC: 0.12205 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  1 instructions:   87000001 cycles:  220212964 heartbeat IPC: 0.14945 cumulative IPC: 0.14883 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:   85000002 cycles:  223929469 heartbeat IPC: 0.12114 cumulative IPC: 0.15801 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  3 instructions:   75000000 cycles:  224029065 heartbeat IPC: 0.19715 cumulative IPC: 0.12394 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  2 instructions:   86000000 cycles:  224722661 heartbeat IPC: 0.14924 cumulative IPC: 0.14936 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  226873899 heartbeat IPC: 0.15013 cumulative IPC: 0.14887 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  3 instructions:   76000000 cycles:  229111051 heartbeat IPC: 0.19677 cumulative IPC: 0.12573 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  2 instructions:   87000003 cycles:  231440495 heartbeat IPC: 0.14886 cumulative IPC: 0.14934 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:   86000003 cycles:  232136593 heartbeat IPC: 0.12185 cumulative IPC: 0.15660 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  1 instructions:   89000000 cycles:  233492072 heartbeat IPC: 0.15110 cumulative IPC: 0.14894 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  3 instructions:   77000002 cycles:  237099881 heartbeat IPC: 0.12518 cumulative IPC: 0.12571 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  2 instructions:   88000000 cycles:  238112940 heartbeat IPC: 0.14987 cumulative IPC: 0.14936 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  1 instructions:   90000000 cycles:  240129550 heartbeat IPC: 0.15066 cumulative IPC: 0.14899 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:   87000000 cycles:  240366548 heartbeat IPC: 0.12151 cumulative IPC: 0.15527 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  2 instructions:   89000000 cycles:  244815125 heartbeat IPC: 0.14921 cumulative IPC: 0.14935 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  3 instructions:   78000000 cycles:  245505497 heartbeat IPC: 0.11897 cumulative IPC: 0.12546 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  1 instructions:   91000002 cycles:  246836193 heartbeat IPC: 0.14911 cumulative IPC: 0.14900 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  248645896 heartbeat IPC: 0.12078 cumulative IPC: 0.15401 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  2 instructions:   90000000 cycles:  251563873 heartbeat IPC: 0.14818 cumulative IPC: 0.14932 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  253549794 heartbeat IPC: 0.14895 cumulative IPC: 0.14900 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  3 instructions:   79000000 cycles:  253929797 heartbeat IPC: 0.11870 cumulative IPC: 0.12521 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:   89000002 cycles:  256950114 heartbeat IPC: 0.12042 cumulative IPC: 0.15282 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  2 instructions:   91000000 cycles:  258289029 heartbeat IPC: 0.14870 cumulative IPC: 0.14930 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  1 instructions:   93000003 cycles:  260212843 heartbeat IPC: 0.15008 cumulative IPC: 0.14903 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  3 instructions:   80000000 cycles:  262407084 heartbeat IPC: 0.11796 cumulative IPC: 0.12496 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  265045894 heartbeat IPC: 0.14800 cumulative IPC: 0.14927 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:   90000000 cycles:  265566106 heartbeat IPC: 0.11606 cumulative IPC: 0.15152 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  1 instructions:   94000001 cycles:  266908769 heartbeat IPC: 0.14934 cumulative IPC: 0.14904 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  3 instructions:   81000001 cycles:  270907807 heartbeat IPC: 0.11764 cumulative IPC: 0.12471 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  2 instructions:   93000003 cycles:  271805118 heartbeat IPC: 0.14795 cumulative IPC: 0.14923 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  1 instructions:   95000002 cycles:  273559677 heartbeat IPC: 0.15036 cumulative IPC: 0.14907 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:   91000000 cycles:  273822107 heartbeat IPC: 0.12112 cumulative IPC: 0.15052 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  2 instructions:   94000003 cycles:  278591577 heartbeat IPC: 0.14735 cumulative IPC: 0.14918 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  3 instructions:   82000000 cycles:  279385181 heartbeat IPC: 0.11796 cumulative IPC: 0.12448 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  280239999 heartbeat IPC: 0.14969 cumulative IPC: 0.14909 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  282155489 heartbeat IPC: 0.12000 cumulative IPC: 0.14954 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  2 instructions:   95000001 cycles:  285408017 heartbeat IPC: 0.14670 cumulative IPC: 0.14912 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  1 instructions:   97000000 cycles:  286911919 heartbeat IPC: 0.14988 cumulative IPC: 0.14911 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  3 instructions:   83000002 cycles:  287876274 heartbeat IPC: 0.11777 cumulative IPC: 0.12427 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:   93000003 cycles:  290503667 heartbeat IPC: 0.11979 cumulative IPC: 0.14862 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  292190539 heartbeat IPC: 0.14744 cumulative IPC: 0.14907 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  1 instructions:   98000000 cycles:  293573914 heartbeat IPC: 0.15011 cumulative IPC: 0.14913 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  296428695 heartbeat IPC: 0.11693 cumulative IPC: 0.12404 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:   94000000 cycles:  297254310 heartbeat IPC: 0.14813 cumulative IPC: 0.14860 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  2 instructions:   97000002 cycles:  298957124 heartbeat IPC: 0.14779 cumulative IPC: 0.14904 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  1 instructions:   99000001 cycles:  300194974 heartbeat IPC: 0.15103 cumulative IPC: 0.14918 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:   95000002 cycles:  301986961 heartbeat IPC: 0.21130 cumulative IPC: 0.14967 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  3 instructions:   85000000 cycles:  304959713 heartbeat IPC: 0.11722 cumulative IPC: 0.12383 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  2 instructions:   98000001 cycles:  305724532 heartbeat IPC: 0.14777 cumulative IPC: 0.14901 (Simulation time: 0 hr 13 min 5 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  306830963 heartbeat IPC: 0.15069 cumulative IPC: 0.14921 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  308580715 heartbeat IPC: 0.15166 cumulative IPC: 0.14971 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  2 instructions:   99000003 cycles:  312464337 heartbeat IPC: 0.14837 cumulative IPC: 0.14900 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  1 instructions:  101000000 cycles:  313522076 heartbeat IPC: 0.14945 cumulative IPC: 0.14922 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  3 instructions:   86000000 cycles:  313776709 heartbeat IPC: 0.11342 cumulative IPC: 0.12352 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:   97000001 cycles:  316888714 heartbeat IPC: 0.12037 cumulative IPC: 0.14888 (Simulation time: 0 hr 13 min 21 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  319231709 heartbeat IPC: 0.14777 cumulative IPC: 0.14897 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  1 instructions:  102000000 cycles:  320193044 heartbeat IPC: 0.14990 cumulative IPC: 0.14923 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  3 instructions:   87000001 cycles:  322348172 heartbeat IPC: 0.11667 cumulative IPC: 0.12332 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  0 instructions:   98000001 cycles:  325170306 heartbeat IPC: 0.12075 cumulative IPC: 0.14811 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  2 instructions:  101000002 cycles:  325677689 heartbeat IPC: 0.15514 cumulative IPC: 0.14910 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  1 instructions:  103000000 cycles:  326860768 heartbeat IPC: 0.14998 cumulative IPC: 0.14925 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  330929645 heartbeat IPC: 0.11653 cumulative IPC: 0.12313 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  2 instructions:  102000002 cycles:  332116232 heartbeat IPC: 0.15531 cumulative IPC: 0.14923 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:   99000000 cycles:  333507214 heartbeat IPC: 0.11995 cumulative IPC: 0.14736 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  333523163 heartbeat IPC: 0.15010 cumulative IPC: 0.14927 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  3 instructions:   89000000 cycles:  338532346 heartbeat IPC: 0.13153 cumulative IPC: 0.12334 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  2 instructions:  103000000 cycles:  338544296 heartbeat IPC: 0.15557 cumulative IPC: 0.14936 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  1 instructions:  105000000 cycles:  340167850 heartbeat IPC: 0.15050 cumulative IPC: 0.14929 (Simulation time: 0 hr 13 min 54 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  341888081 heartbeat IPC: 0.11932 cumulative IPC: 0.14662 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  3 instructions:   90000002 cycles:  343295223 heartbeat IPC: 0.20996 cumulative IPC: 0.12462 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  345004334 heartbeat IPC: 0.15480 cumulative IPC: 0.14947 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  101000002 cycles:  346810395 heartbeat IPC: 0.20316 cumulative IPC: 0.14748 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  1 instructions:  106000003 cycles:  346831659 heartbeat IPC: 0.15006 cumulative IPC: 0.14931 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  3 instructions:   91000000 cycles:  349383041 heartbeat IPC: 0.16426 cumulative IPC: 0.12536 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  102000000 cycles:  351284995 heartbeat IPC: 0.22348 cumulative IPC: 0.14852 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  2 instructions:  105000001 cycles:  351554484 heartbeat IPC: 0.15267 cumulative IPC: 0.14953 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  1 instructions:  107000002 cycles:  353490492 heartbeat IPC: 0.15018 cumulative IPC: 0.14933 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  103000001 cycles:  355849479 heartbeat IPC: 0.21908 cumulative IPC: 0.14948 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  357807851 heartbeat IPC: 0.11870 cumulative IPC: 0.12519 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  2 instructions:  106000003 cycles:  358068862 heartbeat IPC: 0.15351 cumulative IPC: 0.14961 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  360163261 heartbeat IPC: 0.14986 cumulative IPC: 0.14934 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  360619629 heartbeat IPC: 0.20964 cumulative IPC: 0.15033 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  2 instructions:  107000003 cycles:  364619596 heartbeat IPC: 0.15265 cumulative IPC: 0.14967 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  105000000 cycles:  365601067 heartbeat IPC: 0.20075 cumulative IPC: 0.15106 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  3 instructions:   93000001 cycles:  366269675 heartbeat IPC: 0.11818 cumulative IPC: 0.12502 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  1 instructions:  109000003 cycles:  366852341 heartbeat IPC: 0.14950 cumulative IPC: 0.14934 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  371128175 heartbeat IPC: 0.15364 cumulative IPC: 0.14974 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  0 instructions:  106000003 cycles:  371278806 heartbeat IPC: 0.17613 cumulative IPC: 0.15147 (Simulation time: 0 hr 14 min 45 sec) 
Heartbeat CPU  1 instructions:  110000001 cycles:  373548727 heartbeat IPC: 0.14933 cumulative IPC: 0.14934 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  3 instructions:   94000001 cycles:  374711092 heartbeat IPC: 0.11846 cumulative IPC: 0.12486 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  2 instructions:  109000001 cycles:  377649485 heartbeat IPC: 0.15334 cumulative IPC: 0.14981 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  107000003 cycles:  377796169 heartbeat IPC: 0.15344 cumulative IPC: 0.15151 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  1 instructions:  111000001 cycles:  380231939 heartbeat IPC: 0.14963 cumulative IPC: 0.14935 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  3 instructions:   95000000 cycles:  383210408 heartbeat IPC: 0.11766 cumulative IPC: 0.12469 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  108000000 cycles:  384040672 heartbeat IPC: 0.16014 cumulative IPC: 0.15165 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  2 instructions:  110000000 cycles:  384149390 heartbeat IPC: 0.15385 cumulative IPC: 0.14988 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  386885619 heartbeat IPC: 0.15029 cumulative IPC: 0.14936 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  109000002 cycles:  390134625 heartbeat IPC: 0.16410 cumulative IPC: 0.15186 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  2 instructions:  111000002 cycles:  390705005 heartbeat IPC: 0.15254 cumulative IPC: 0.14993 (Simulation time: 0 hr 15 min 15 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  391704207 heartbeat IPC: 0.11773 cumulative IPC: 0.12453 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  1 instructions:  113000001 cycles:  393579860 heartbeat IPC: 0.14938 cumulative IPC: 0.14936 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  110000000 cycles:  396086160 heartbeat IPC: 0.16802 cumulative IPC: 0.15212 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  397256161 heartbeat IPC: 0.15264 cumulative IPC: 0.14997 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  3 instructions:   97000000 cycles:  400225543 heartbeat IPC: 0.11735 cumulative IPC: 0.12437 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  1 instructions:  114000001 cycles:  400282754 heartbeat IPC: 0.14919 cumulative IPC: 0.14936 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  111000003 cycles:  402244104 heartbeat IPC: 0.16239 cumulative IPC: 0.15228 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  2 instructions:  113000000 cycles:  403796760 heartbeat IPC: 0.15289 cumulative IPC: 0.15002 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  1 instructions:  115000003 cycles:  406956871 heartbeat IPC: 0.14983 cumulative IPC: 0.14937 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  112000000 cycles:  407813254 heartbeat IPC: 0.17956 cumulative IPC: 0.15268 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  3 instructions:   98000000 cycles:  408770648 heartbeat IPC: 0.11703 cumulative IPC: 0.12421 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  2 instructions:  114000002 cycles:  410399992 heartbeat IPC: 0.15144 cumulative IPC: 0.15005 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  113000001 cycles:  412835648 heartbeat IPC: 0.19911 cumulative IPC: 0.15328 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  413628722 heartbeat IPC: 0.14988 cumulative IPC: 0.14938 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  2 instructions:  115000003 cycles:  416982014 heartbeat IPC: 0.15193 cumulative IPC: 0.15008 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  3 instructions:   99000001 cycles:  417384216 heartbeat IPC: 0.11610 cumulative IPC: 0.12403 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  114000000 cycles:  418358159 heartbeat IPC: 0.18108 cumulative IPC: 0.15366 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  1 instructions:  117000001 cycles:  420320178 heartbeat IPC: 0.14944 cumulative IPC: 0.14938 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  423515813 heartbeat IPC: 0.15305 cumulative IPC: 0.15013 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  115000003 cycles:  423901470 heartbeat IPC: 0.18040 cumulative IPC: 0.15403 (Simulation time: 0 hr 16 min 8 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/CLOUD9/traces/cloud9_phase1_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  425945215 heartbeat IPC: 0.11681 cumulative IPC: 0.12388 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  1 instructions:  118000000 cycles:  426977809 heartbeat IPC: 0.15020 cumulative IPC: 0.14939 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  116000000 cycles:  429541503 heartbeat IPC: 0.17730 cumulative IPC: 0.15435 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  2 instructions:  117000000 cycles:  430055792 heartbeat IPC: 0.15291 cumulative IPC: 0.15017 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  1 instructions:  119000000 cycles:  433672460 heartbeat IPC: 0.14937 cumulative IPC: 0.14939 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  3 instructions:  101000000 cycles:  433782022 heartbeat IPC: 0.12760 cumulative IPC: 0.12395 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  117000002 cycles:  435656049 heartbeat IPC: 0.16354 cumulative IPC: 0.15449 (Simulation time: 0 hr 16 min 26 sec) 
Heartbeat CPU  2 instructions:  118000001 cycles:  436593958 heartbeat IPC: 0.15295 cumulative IPC: 0.15022 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  440404041 heartbeat IPC: 0.14855 cumulative IPC: 0.14938 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  3 instructions:  102000002 cycles:  442020190 heartbeat IPC: 0.12139 cumulative IPC: 0.12390 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  2 instructions:  119000003 cycles:  443125487 heartbeat IPC: 0.15310 cumulative IPC: 0.15026 (Simulation time: 0 hr 16 min 37 sec) 
