*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase4_core0.trace.xz
Heartbeat CPU  3 instructions:   82000001 cycles:  171358570 heartbeat IPC: 0.14854 cumulative IPC: 0.15083 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  2 instructions:   86000003 cycles:  171728444 heartbeat IPC: 0.17386 cumulative IPC: 0.17808 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:   70000003 cycles:  176413849 heartbeat IPC: 0.13460 cumulative IPC: 0.13035 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  2 instructions:   87000003 cycles:  177279228 heartbeat IPC: 0.18015 cumulative IPC: 0.17816 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  3 instructions:   83000001 cycles:  178072541 heartbeat IPC: 0.14894 cumulative IPC: 0.15074 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  1 instructions:   71000002 cycles:  179656246 heartbeat IPC: 0.11966 cumulative IPC: 0.12596 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  2 instructions:   88000000 cycles:  182502699 heartbeat IPC: 0.19144 cumulative IPC: 0.17859 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  184801181 heartbeat IPC: 0.14862 cumulative IPC: 0.15066 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:   71000002 cycles:  184815603 heartbeat IPC: 0.11902 cumulative IPC: 0.12976 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  1 instructions:   72000000 cycles:  185730748 heartbeat IPC: 0.16462 cumulative IPC: 0.12741 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  2 instructions:   89000002 cycles:  188163697 heartbeat IPC: 0.17665 cumulative IPC: 0.17853 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  1 instructions:   73000001 cycles:  190425151 heartbeat IPC: 0.21302 cumulative IPC: 0.12981 (Simulation time: 0 hr 15 min 15 sec) 
Heartbeat CPU  3 instructions:   85000001 cycles:  191545509 heartbeat IPC: 0.14827 cumulative IPC: 0.15056 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  193206314 heartbeat IPC: 0.11918 cumulative IPC: 0.12924 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  2 instructions:   90000003 cycles:  193731921 heartbeat IPC: 0.17959 cumulative IPC: 0.17856 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  1 instructions:   74000003 cycles:  197499482 heartbeat IPC: 0.14136 cumulative IPC: 0.13028 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  3 instructions:   86000003 cycles:  198271219 heartbeat IPC: 0.14868 cumulative IPC: 0.15049 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  2 instructions:   91000001 cycles:  199594978 heartbeat IPC: 0.17056 cumulative IPC: 0.17830 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:   73000001 cycles:  201615992 heartbeat IPC: 0.11891 cumulative IPC: 0.12875 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  3 instructions:   87000002 cycles:  204993630 heartbeat IPC: 0.14876 cumulative IPC: 0.15042 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  205349162 heartbeat IPC: 0.17379 cumulative IPC: 0.17815 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  1 instructions:   75000001 cycles:  205648227 heartbeat IPC: 0.12272 cumulative IPC: 0.12994 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:   74000003 cycles:  210062598 heartbeat IPC: 0.11839 cumulative IPC: 0.12828 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  2 instructions:   93000002 cycles:  210961975 heartbeat IPC: 0.17816 cumulative IPC: 0.17815 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  211738618 heartbeat IPC: 0.14826 cumulative IPC: 0.15035 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:  213834432 heartbeat IPC: 0.12216 cumulative IPC: 0.12961 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  2 instructions:   94000000 cycles:  216550221 heartbeat IPC: 0.17895 cumulative IPC: 0.17818 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:   75000002 cycles:  218443471 heartbeat IPC: 0.11932 cumulative IPC: 0.12790 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  3 instructions:   89000002 cycles:  218463670 heartbeat IPC: 0.14870 cumulative IPC: 0.15029 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  1 instructions:   77000001 cycles:  222085689 heartbeat IPC: 0.12119 cumulative IPC: 0.12926 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  2 instructions:   95000003 cycles:  222281030 heartbeat IPC: 0.17450 cumulative IPC: 0.17807 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  3 instructions:   90000003 cycles:  225203982 heartbeat IPC: 0.14836 cumulative IPC: 0.15023 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  226875771 heartbeat IPC: 0.11859 cumulative IPC: 0.12751 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  227683082 heartbeat IPC: 0.18511 cumulative IPC: 0.17826 (Simulation time: 0 hr 16 min 33 sec) 
Heartbeat CPU  1 instructions:   78000000 cycles:  230390575 heartbeat IPC: 0.12041 cumulative IPC: 0.12890 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  3 instructions:   91000002 cycles:  231923510 heartbeat IPC: 0.14882 cumulative IPC: 0.15018 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  2 instructions:   97000000 cycles:  233155323 heartbeat IPC: 0.18274 cumulative IPC: 0.17837 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  235351501 heartbeat IPC: 0.11798 cumulative IPC: 0.12713 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  1 instructions:   79000003 cycles:  238622785 heartbeat IPC: 0.12147 cumulative IPC: 0.12862 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  238641298 heartbeat IPC: 0.14886 cumulative IPC: 0.15014 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  2 instructions:   98000000 cycles:  238706604 heartbeat IPC: 0.18014 cumulative IPC: 0.17842 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  0 instructions:   78000001 cycles:  243841005 heartbeat IPC: 0.11779 cumulative IPC: 0.12677 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  2 instructions:   99000002 cycles:  244214083 heartbeat IPC: 0.18157 cumulative IPC: 0.17850 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  3 instructions:   93000002 cycles:  245359614 heartbeat IPC: 0.14885 cumulative IPC: 0.15010 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  1 instructions:   80000000 cycles:  246842015 heartbeat IPC: 0.12167 cumulative IPC: 0.12836 (Simulation time: 0 hr 17 min 14 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  249633425 heartbeat IPC: 0.18452 cumulative IPC: 0.17864 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  3 instructions:   94000002 cycles:  252087095 heartbeat IPC: 0.14864 cumulative IPC: 0.15006 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  252584723 heartbeat IPC: 0.11437 cumulative IPC: 0.12630 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  1 instructions:   81000003 cycles:  255091603 heartbeat IPC: 0.12122 cumulative IPC: 0.12811 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  2 instructions:  101000001 cycles:  255223754 heartbeat IPC: 0.17888 cumulative IPC: 0.17865 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  3 instructions:   95000003 cycles:  258801288 heartbeat IPC: 0.14894 cumulative IPC: 0.15003 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  2 instructions:  102000000 cycles:  260921030 heartbeat IPC: 0.17552 cumulative IPC: 0.17857 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  261046408 heartbeat IPC: 0.11818 cumulative IPC: 0.12601 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  1 instructions:   82000000 cycles:  263361511 heartbeat IPC: 0.12092 cumulative IPC: 0.12786 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  265476412 heartbeat IPC: 0.14981 cumulative IPC: 0.15002 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  2 instructions:  103000003 cycles:  266487411 heartbeat IPC: 0.17965 cumulative IPC: 0.17860 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  0 instructions:   81000001 cycles:  269525897 heartbeat IPC: 0.11793 cumulative IPC: 0.12574 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  1 instructions:   83000000 cycles:  271656609 heartbeat IPC: 0.12055 cumulative IPC: 0.12762 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  3 instructions:   97000003 cycles:  272170073 heartbeat IPC: 0.14940 cumulative IPC: 0.15000 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  272196793 heartbeat IPC: 0.17515 cumulative IPC: 0.17852 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  2 instructions:  105000003 cycles:  277768646 heartbeat IPC: 0.17947 cumulative IPC: 0.17854 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:   82000000 cycles:  278006837 heartbeat IPC: 0.11791 cumulative IPC: 0.12548 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  3 instructions:   98000000 cycles:  278864981 heartbeat IPC: 0.14937 cumulative IPC: 0.14999 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  1 instructions:   84000000 cycles:  280140795 heartbeat IPC: 0.11787 cumulative IPC: 0.12730 (Simulation time: 0 hr 18 min 25 sec) 
Heartbeat CPU  0 instructions:   83000003 cycles:  282497718 heartbeat IPC: 0.22267 cumulative IPC: 0.12716 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  2 instructions:  106000002 cycles:  283544772 heartbeat IPC: 0.17313 cumulative IPC: 0.17842 (Simulation time: 0 hr 18 min 34 sec) 
Heartbeat CPU  3 instructions:   99000002 cycles:  285560389 heartbeat IPC: 0.14936 cumulative IPC: 0.14997 (Simulation time: 0 hr 18 min 39 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  287713307 heartbeat IPC: 0.19173 cumulative IPC: 0.12843 (Simulation time: 0 hr 18 min 44 sec) 
Heartbeat CPU  1 instructions:   85000000 cycles:  288448933 heartbeat IPC: 0.12036 cumulative IPC: 0.12708 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  2 instructions:  107000001 cycles:  289232812 heartbeat IPC: 0.17581 cumulative IPC: 0.17836 (Simulation time: 0 hr 18 min 47 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  292279442 heartbeat IPC: 0.14883 cumulative IPC: 0.14994 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  295137261 heartbeat IPC: 0.16936 cumulative IPC: 0.17817 (Simulation time: 0 hr 18 min 59 sec) 
Heartbeat CPU  0 instructions:   85000000 cycles:  295730214 heartbeat IPC: 0.12474 cumulative IPC: 0.12832 (Simulation time: 0 hr 19 min 1 sec) 
Heartbeat CPU  1 instructions:   86000003 cycles:  296806362 heartbeat IPC: 0.11965 cumulative IPC: 0.12685 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  3 instructions:  101000002 cycles:  299440497 heartbeat IPC: 0.13964 cumulative IPC: 0.14968 (Simulation time: 0 hr 19 min 9 sec) 
Heartbeat CPU  2 instructions:  109000003 cycles:  301068095 heartbeat IPC: 0.16861 cumulative IPC: 0.17796 (Simulation time: 0 hr 19 min 12 sec) 
Heartbeat CPU  1 instructions:   87000002 cycles:  302021998 heartbeat IPC: 0.19173 cumulative IPC: 0.12807 (Simulation time: 0 hr 19 min 15 sec) 
Heartbeat CPU  0 instructions:   86000002 cycles:  304040154 heartbeat IPC: 0.12034 cumulative IPC: 0.12808 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  3 instructions:  102000001 cycles:  306609581 heartbeat IPC: 0.13949 cumulative IPC: 0.14942 (Simulation time: 0 hr 19 min 25 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  307019048 heartbeat IPC: 0.20012 cumulative IPC: 0.12933 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  2 instructions:  110000000 cycles:  307030319 heartbeat IPC: 0.16772 cumulative IPC: 0.17775 (Simulation time: 0 hr 19 min 26 sec) 
Heartbeat CPU  0 instructions:   87000001 cycles:  312424593 heartbeat IPC: 0.11927 cumulative IPC: 0.12783 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  2 instructions:  111000002 cycles:  312862651 heartbeat IPC: 0.17146 cumulative IPC: 0.17762 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  3 instructions:  103000002 cycles:  313785142 heartbeat IPC: 0.13936 cumulative IPC: 0.14917 (Simulation time: 0 hr 19 min 41 sec) 
Heartbeat CPU  1 instructions:   89000003 cycles:  314658573 heartbeat IPC: 0.13090 cumulative IPC: 0.12937 (Simulation time: 0 hr 19 min 43 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  318888073 heartbeat IPC: 0.16596 cumulative IPC: 0.17739 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  320857077 heartbeat IPC: 0.11859 cumulative IPC: 0.12757 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  320955163 heartbeat IPC: 0.13947 cumulative IPC: 0.14894 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  1 instructions:   90000003 cycles:  322862585 heartbeat IPC: 0.12189 cumulative IPC: 0.12917 (Simulation time: 0 hr 19 min 59 sec) 
Heartbeat CPU  2 instructions:  113000002 cycles:  324496285 heartbeat IPC: 0.17831 cumulative IPC: 0.17740 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  3 instructions:  105000003 cycles:  328135300 heartbeat IPC: 0.13927 cumulative IPC: 0.14871 (Simulation time: 0 hr 20 min 10 sec) 
Heartbeat CPU  0 instructions:   89000003 cycles:  329261621 heartbeat IPC: 0.11898 cumulative IPC: 0.12733 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  2 instructions:  114000002 cycles:  330011425 heartbeat IPC: 0.18132 cumulative IPC: 0.17747 (Simulation time: 0 hr 20 min 14 sec) 
Heartbeat CPU  1 instructions:   91000002 cycles:  331132531 heartbeat IPC: 0.12092 cumulative IPC: 0.12895 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  3 instructions:  106000002 cycles:  335270789 heartbeat IPC: 0.14014 cumulative IPC: 0.14851 (Simulation time: 0 hr 20 min 25 sec) 
Heartbeat CPU  2 instructions:  115000003 cycles:  335537704 heartbeat IPC: 0.18095 cumulative IPC: 0.17753 (Simulation time: 0 hr 20 min 26 sec) 
Heartbeat CPU  0 instructions:   90000001 cycles:  337638437 heartbeat IPC: 0.11938 cumulative IPC: 0.12712 (Simulation time: 0 hr 20 min 30 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  339449352 heartbeat IPC: 0.12024 cumulative IPC: 0.12872 (Simulation time: 0 hr 20 min 34 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  341047860 heartbeat IPC: 0.18148 cumulative IPC: 0.17760 (Simulation time: 0 hr 20 min 37 sec) 
Heartbeat CPU  3 instructions:  107000003 cycles:  342439000 heartbeat IPC: 0.13950 cumulative IPC: 0.14831 (Simulation time: 0 hr 20 min 40 sec) 
Heartbeat CPU  0 instructions:   91000000 cycles:  346092617 heartbeat IPC: 0.11828 cumulative IPC: 0.12689 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  2 instructions:  117000002 cycles:  346510834 heartbeat IPC: 0.18305 cumulative IPC: 0.17769 (Simulation time: 0 hr 20 min 49 sec) 
Heartbeat CPU  1 instructions:   93000002 cycles:  347688795 heartbeat IPC: 0.12137 cumulative IPC: 0.12853 (Simulation time: 0 hr 20 min 51 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  349601898 heartbeat IPC: 0.13961 cumulative IPC: 0.14812 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  2 instructions:  118000003 cycles:  352073691 heartbeat IPC: 0.17976 cumulative IPC: 0.17773 (Simulation time: 0 hr 21 min 1 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  354596774 heartbeat IPC: 0.11759 cumulative IPC: 0.12665 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  1 instructions:   94000001 cycles:  356128989 heartbeat IPC: 0.11848 cumulative IPC: 0.12828 (Simulation time: 0 hr 21 min 9 sec) 
Heartbeat CPU  3 instructions:  109000002 cycles:  356784440 heartbeat IPC: 0.13923 cumulative IPC: 0.14793 (Simulation time: 0 hr 21 min 10 sec) 
Heartbeat CPU  2 instructions:  119000002 cycles:  357690052 heartbeat IPC: 0.17805 cumulative IPC: 0.17774 (Simulation time: 0 hr 21 min 12 sec) 
Heartbeat CPU  0 instructions:   93000003 cycles:  363077596 heartbeat IPC: 0.11791 cumulative IPC: 0.12643 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  363531621 heartbeat IPC: 0.17119 cumulative IPC: 0.17762 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  3 instructions:  110000003 cycles:  363987249 heartbeat IPC: 0.13883 cumulative IPC: 0.14774 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  1 instructions:   95000003 cycles:  364440163 heartbeat IPC: 0.12032 cumulative IPC: 0.12808 (Simulation time: 0 hr 21 min 25 sec) 
Heartbeat CPU  2 instructions:  121000000 cycles:  369039934 heartbeat IPC: 0.18154 cumulative IPC: 0.17769 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  3 instructions:  111000002 cycles:  371167726 heartbeat IPC: 0.13927 cumulative IPC: 0.14756 (Simulation time: 0 hr 21 min 39 sec) 
Heartbeat CPU  0 instructions:   94000001 cycles:  371793525 heartbeat IPC: 0.11473 cumulative IPC: 0.12614 (Simulation time: 0 hr 21 min 40 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  372784895 heartbeat IPC: 0.11984 cumulative IPC: 0.12789 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  2 instructions:  122000003 cycles:  374832303 heartbeat IPC: 0.17264 cumulative IPC: 0.17760 (Simulation time: 0 hr 21 min 47 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  378330908 heartbeat IPC: 0.13960 cumulative IPC: 0.14740 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:   95000002 cycles:  380276602 heartbeat IPC: 0.11788 cumulative IPC: 0.12594 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  2 instructions:  123000000 cycles:  380587100 heartbeat IPC: 0.17377 cumulative IPC: 0.17754 (Simulation time: 0 hr 21 min 59 sec) 
Heartbeat CPU  1 instructions:   97000000 cycles:  381124934 heartbeat IPC: 0.11990 cumulative IPC: 0.12770 (Simulation time: 0 hr 22 min 0 sec) 
Heartbeat CPU  3 instructions:  113000000 cycles:  385500610 heartbeat IPC: 0.13948 cumulative IPC: 0.14725 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  2 instructions:  124000000 cycles:  385888546 heartbeat IPC: 0.18863 cumulative IPC: 0.17770 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  388793720 heartbeat IPC: 0.11741 cumulative IPC: 0.12575 (Simulation time: 0 hr 22 min 16 sec) 
Heartbeat CPU  1 instructions:   98000002 cycles:  389675205 heartbeat IPC: 0.11696 cumulative IPC: 0.12745 (Simulation time: 0 hr 22 min 18 sec) 
Heartbeat CPU  2 instructions:  125000001 cycles:  391337566 heartbeat IPC: 0.18352 cumulative IPC: 0.17779 (Simulation time: 0 hr 22 min 21 sec) 
Heartbeat CPU  3 instructions:  114000001 cycles:  392667812 heartbeat IPC: 0.13952 cumulative IPC: 0.14710 (Simulation time: 0 hr 22 min 24 sec) 
Heartbeat CPU  0 instructions:   97000003 cycles:  396169092 heartbeat IPC: 0.13559 cumulative IPC: 0.12594 (Simulation time: 0 hr 22 min 31 sec) 
Heartbeat CPU  2 instructions:  126000002 cycles:  397034869 heartbeat IPC: 0.17552 cumulative IPC: 0.17775 (Simulation time: 0 hr 22 min 34 sec) 
Heartbeat CPU  1 instructions:   99000000 cycles:  397938996 heartbeat IPC: 0.12101 cumulative IPC: 0.12731 (Simulation time: 0 hr 22 min 36 sec) 
Heartbeat CPU  3 instructions:  115000000 cycles:  399835554 heartbeat IPC: 0.13951 cumulative IPC: 0.14695 (Simulation time: 0 hr 22 min 40 sec) 
Heartbeat CPU  0 instructions:   98000000 cycles:  400620521 heartbeat IPC: 0.22465 cumulative IPC: 0.12710 (Simulation time: 0 hr 22 min 42 sec) 
Heartbeat CPU  2 instructions:  127000003 cycles:  402665938 heartbeat IPC: 0.17759 cumulative IPC: 0.17775 (Simulation time: 0 hr 22 min 47 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  406316193 heartbeat IPC: 0.11937 cumulative IPC: 0.12714 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  0 instructions:   99000001 cycles:  406729251 heartbeat IPC: 0.16370 cumulative IPC: 0.12769 (Simulation time: 0 hr 22 min 56 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  407057583 heartbeat IPC: 0.13847 cumulative IPC: 0.14679 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  2 instructions:  128000000 cycles:  408162969 heartbeat IPC: 0.18192 cumulative IPC: 0.17781 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  2 instructions:  129000000 cycles:  413623570 heartbeat IPC: 0.18313 cumulative IPC: 0.17789 (Simulation time: 0 hr 23 min 11 sec) 
Heartbeat CPU  3 instructions:  117000000 cycles:  414245409 heartbeat IPC: 0.13912 cumulative IPC: 0.14665 (Simulation time: 0 hr 23 min 12 sec) 
Heartbeat CPU  1 instructions:  101000001 cycles:  414545978 heartbeat IPC: 0.12151 cumulative IPC: 0.12702 (Simulation time: 0 hr 23 min 12 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/CLOUD9/traces/cloud9_phase4_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  415048464 heartbeat IPC: 0.12020 cumulative IPC: 0.12753 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  2 instructions:  130000001 cycles:  419347308 heartbeat IPC: 0.17471 cumulative IPC: 0.17784 (Simulation time: 0 hr 23 min 22 sec) 
Heartbeat CPU  3 instructions:  118000000 cycles:  421463334 heartbeat IPC: 0.13854 cumulative IPC: 0.14650 (Simulation time: 0 hr 23 min 26 sec) 
Heartbeat CPU  1 instructions:  102000002 cycles:  422858221 heartbeat IPC: 0.12030 cumulative IPC: 0.12688 (Simulation time: 0 hr 23 min 29 sec) 
Heartbeat CPU  0 instructions:  101000003 cycles:  423401755 heartbeat IPC: 0.11971 cumulative IPC: 0.12736 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  2 instructions:  131000000 cycles:  424840361 heartbeat IPC: 0.18205 cumulative IPC: 0.17790 (Simulation time: 0 hr 23 min 33 sec) 
Heartbeat CPU  3 instructions:  119000003 cycles:  428719369 heartbeat IPC: 0.13782 cumulative IPC: 0.14635 (Simulation time: 0 hr 23 min 41 sec) 
Heartbeat CPU  2 instructions:  132000000 cycles:  430195614 heartbeat IPC: 0.18673 cumulative IPC: 0.17801 (Simulation time: 0 hr 23 min 44 sec) 
Heartbeat CPU  1 instructions:  103000003 cycles:  431141048 heartbeat IPC: 0.12073 cumulative IPC: 0.12675 (Simulation time: 0 hr 23 min 46 sec) 
Heartbeat CPU  0 instructions:  102000002 cycles:  431758734 heartbeat IPC: 0.11966 cumulative IPC: 0.12721 (Simulation time: 0 hr 23 min 47 sec) 
Heartbeat CPU  2 instructions:  133000001 cycles:  435865726 heartbeat IPC: 0.17636 cumulative IPC: 0.17799 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  435959440 heartbeat IPC: 0.13812 cumulative IPC: 0.14620 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  439471128 heartbeat IPC: 0.12005 cumulative IPC: 0.12662 (Simulation time: 0 hr 24 min 4 sec) 
Heartbeat CPU  0 instructions:  103000003 cycles:  440150722 heartbeat IPC: 0.11916 cumulative IPC: 0.12705 (Simulation time: 0 hr 24 min 5 sec) 
Heartbeat CPU  2 instructions:  134000003 cycles:  441619363 heartbeat IPC: 0.17380 cumulative IPC: 0.17793 (Simulation time: 0 hr 24 min 8 sec) 
Heartbeat CPU  3 instructions:  121000003 cycles:  443233777 heartbeat IPC: 0.13747 cumulative IPC: 0.14605 (Simulation time: 0 hr 24 min 11 sec) 
Heartbeat CPU  2 instructions:  135000002 cycles:  447117160 heartbeat IPC: 0.18189 cumulative IPC: 0.17798 (Simulation time: 0 hr 24 min 20 sec) 
Heartbeat CPU  1 instructions:  105000001 cycles:  447830038 heartbeat IPC: 0.11963 cumulative IPC: 0.12648 (Simulation time: 0 hr 24 min 21 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  448565673 heartbeat IPC: 0.11884 cumulative IPC: 0.12688 (Simulation time: 0 hr 24 min 23 sec) 
Heartbeat CPU  3 instructions:  122000000 cycles:  450458768 heartbeat IPC: 0.13841 cumulative IPC: 0.14592 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  2 instructions:  136000000 cycles:  452930602 heartbeat IPC: 0.17201 cumulative IPC: 0.17790 (Simulation time: 0 hr 24 min 32 sec) 
Heartbeat CPU  1 instructions:  106000003 cycles:  456118534 heartbeat IPC: 0.12065 cumulative IPC: 0.12637 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  0 instructions:  105000002 cycles:  457008566 heartbeat IPC: 0.11844 cumulative IPC: 0.12672 (Simulation time: 0 hr 24 min 40 sec) 
