*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/STREAMING/traces/streaming_phase3_core0.trace.xz
Heartbeat CPU  3 instructions:   89000003 cycles:  180430474 heartbeat IPC: 0.20974 cumulative IPC: 0.23376 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  2 instructions:   83000001 cycles:  181499176 heartbeat IPC: 0.16869 cumulative IPC: 0.21598 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:   87000002 cycles:  182044404 heartbeat IPC: 0.21057 cumulative IPC: 0.21643 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  1 instructions:   87000003 cycles:  183121321 heartbeat IPC: 0.20563 cumulative IPC: 0.21262 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  3 instructions:   90000003 cycles:  185133211 heartbeat IPC: 0.21264 cumulative IPC: 0.23313 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  186743190 heartbeat IPC: 0.21282 cumulative IPC: 0.21632 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  2 instructions:   84000000 cycles:  187379770 heartbeat IPC: 0.17005 cumulative IPC: 0.21428 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  187827640 heartbeat IPC: 0.21248 cumulative IPC: 0.21262 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  3 instructions:   91000000 cycles:  189793797 heartbeat IPC: 0.21456 cumulative IPC: 0.23259 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  1 instructions:   89000002 cycles:  190441720 heartbeat IPC: 0.38254 cumulative IPC: 0.21537 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:   89000003 cycles:  191306787 heartbeat IPC: 0.21913 cumulative IPC: 0.21640 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  2 instructions:   85000000 cycles:  193346382 heartbeat IPC: 0.16760 cumulative IPC: 0.21259 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  194497603 heartbeat IPC: 0.21259 cumulative IPC: 0.23202 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  1 instructions:   90000003 cycles:  194990363 heartbeat IPC: 0.21985 cumulative IPC: 0.21549 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:   90000001 cycles:  195941355 heartbeat IPC: 0.21577 cumulative IPC: 0.21638 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  3 instructions:   93000002 cycles:  199228967 heartbeat IPC: 0.21136 cumulative IPC: 0.23145 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  2 instructions:   86000002 cycles:  199284293 heartbeat IPC: 0.16841 cumulative IPC: 0.21105 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  1 instructions:   91000002 cycles:  199711138 heartbeat IPC: 0.21183 cumulative IPC: 0.21539 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:   91000003 cycles:  200707359 heartbeat IPC: 0.20982 cumulative IPC: 0.21620 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  2 instructions:   87000003 cycles:  203903862 heartbeat IPC: 0.21647 cumulative IPC: 0.21119 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  3 instructions:   94000002 cycles:  203962175 heartbeat IPC: 0.21127 cumulative IPC: 0.23091 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  204420221 heartbeat IPC: 0.21236 cumulative IPC: 0.21531 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  205402047 heartbeat IPC: 0.21301 cumulative IPC: 0.21611 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  3 instructions:   95000000 cycles:  208680444 heartbeat IPC: 0.21194 cumulative IPC: 0.23041 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  1 instructions:   93000003 cycles:  209118232 heartbeat IPC: 0.21286 cumulative IPC: 0.21524 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  2 instructions:   88000000 cycles:  209816523 heartbeat IPC: 0.16913 cumulative IPC: 0.20982 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:   93000000 cycles:  210047372 heartbeat IPC: 0.21527 cumulative IPC: 0.21609 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  2 instructions:   89000002 cycles:  212967060 heartbeat IPC: 0.31741 cumulative IPC: 0.21166 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  213379171 heartbeat IPC: 0.21282 cumulative IPC: 0.22996 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  1 instructions:   94000000 cycles:  213767341 heartbeat IPC: 0.21509 cumulative IPC: 0.21524 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:   94000001 cycles:  214765451 heartbeat IPC: 0.21195 cumulative IPC: 0.21599 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  3 instructions:   97000002 cycles:  218104548 heartbeat IPC: 0.21162 cumulative IPC: 0.22950 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  2 instructions:   90000000 cycles:  218489926 heartbeat IPC: 0.18107 cumulative IPC: 0.21077 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  1 instructions:   95000000 cycles:  218528001 heartbeat IPC: 0.21005 cumulative IPC: 0.21511 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:   95000002 cycles:  219442643 heartbeat IPC: 0.21380 cumulative IPC: 0.21593 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  3 instructions:   98000000 cycles:  222684540 heartbeat IPC: 0.21834 cumulative IPC: 0.22924 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  223219392 heartbeat IPC: 0.21316 cumulative IPC: 0.21506 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  2 instructions:   91000001 cycles:  223564036 heartbeat IPC: 0.19708 cumulative IPC: 0.21041 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  224135415 heartbeat IPC: 0.21309 cumulative IPC: 0.21587 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  1 instructions:   97000000 cycles:  226167982 heartbeat IPC: 0.33915 cumulative IPC: 0.21691 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  226609247 heartbeat IPC: 0.32838 cumulative IPC: 0.21223 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  3 instructions:   99000003 cycles:  227449952 heartbeat IPC: 0.20985 cumulative IPC: 0.22878 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:   97000002 cycles:  228723333 heartbeat IPC: 0.21796 cumulative IPC: 0.21591 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  2 instructions:   93000000 cycles:  228877184 heartbeat IPC: 0.44093 cumulative IPC: 0.21482 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  1 instructions:   98000001 cycles:  230858928 heartbeat IPC: 0.21318 cumulative IPC: 0.21683 (Simulation time: 0 hr 12 min 59 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/STREAMING/traces/streaming_phase3_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  232180080 heartbeat IPC: 0.21141 cumulative IPC: 0.22837 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  2 instructions:   94000000 cycles:  233092660 heartbeat IPC: 0.23722 cumulative IPC: 0.21528 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:   98000001 cycles:  233392652 heartbeat IPC: 0.21416 cumulative IPC: 0.21587 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  1 instructions:   99000000 cycles:  235552414 heartbeat IPC: 0.21306 cumulative IPC: 0.21674 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  3 instructions:  101000001 cycles:  236933694 heartbeat IPC: 0.21037 cumulative IPC: 0.22796 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:   99000003 cycles:  238159901 heartbeat IPC: 0.20977 cumulative IPC: 0.21573 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  2 instructions:   95000000 cycles:  238985349 heartbeat IPC: 0.16970 cumulative IPC: 0.21400 (Simulation time: 0 hr 13 min 15 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/STREAMING/traces/streaming_phase3_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  240317423 heartbeat IPC: 0.20986 cumulative IPC: 0.21659 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  3 instructions:  102000003 cycles:  241656603 heartbeat IPC: 0.21173 cumulative IPC: 0.22760 (Simulation time: 0 hr 13 min 20 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/STREAMING/traces/streaming_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  242952329 heartbeat IPC: 0.20866 cumulative IPC: 0.21558 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  244854317 heartbeat IPC: 0.17039 cumulative IPC: 0.21282 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  1 instructions:  101000000 cycles:  245049069 heartbeat IPC: 0.21134 cumulative IPC: 0.21647 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  3 instructions:  103000003 cycles:  246267180 heartbeat IPC: 0.21689 cumulative IPC: 0.22737 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  101000000 cycles:  247725459 heartbeat IPC: 0.20951 cumulative IPC: 0.21544 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  2 instructions:   97000002 cycles:  247947527 heartbeat IPC: 0.32329 cumulative IPC: 0.21438 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  1 instructions:  102000003 cycles:  249730930 heartbeat IPC: 0.21359 cumulative IPC: 0.21641 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  250965499 heartbeat IPC: 0.21284 cumulative IPC: 0.22707 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  102000001 cycles:  252388289 heartbeat IPC: 0.21446 cumulative IPC: 0.21542 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  2 instructions:   98000003 cycles:  253580513 heartbeat IPC: 0.17753 cumulative IPC: 0.21345 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  1 instructions:  103000003 cycles:  254565307 heartbeat IPC: 0.20685 cumulative IPC: 0.21621 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  3 instructions:  105000001 cycles:  255749229 heartbeat IPC: 0.20904 cumulative IPC: 0.22669 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  103000001 cycles:  257063685 heartbeat IPC: 0.21389 cumulative IPC: 0.21539 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  259177355 heartbeat IPC: 0.21682 cumulative IPC: 0.21622 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  2 instructions:   99000001 cycles:  259427487 heartbeat IPC: 0.17103 cumulative IPC: 0.21238 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  3 instructions:  106000002 cycles:  260450083 heartbeat IPC: 0.21273 cumulative IPC: 0.22640 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  261791107 heartbeat IPC: 0.21153 cumulative IPC: 0.21531 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  1 instructions:  105000001 cycles:  263932314 heartbeat IPC: 0.21031 cumulative IPC: 0.21610 (Simulation time: 0 hr 14 min 3 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/STREAMING/traces/streaming_phase3_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  265143092 heartbeat IPC: 0.17496 cumulative IPC: 0.21147 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  3 instructions:  107000003 cycles:  265175440 heartbeat IPC: 0.21162 cumulative IPC: 0.22611 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  105000003 cycles:  266597270 heartbeat IPC: 0.20807 cumulative IPC: 0.21517 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  1 instructions:  106000001 cycles:  268692521 heartbeat IPC: 0.21007 cumulative IPC: 0.21598 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  269874780 heartbeat IPC: 0.21280 cumulative IPC: 0.22585 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  2 instructions:  101000002 cycles:  271064518 heartbeat IPC: 0.16888 cumulative IPC: 0.21043 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  106000003 cycles:  271289824 heartbeat IPC: 0.21310 cumulative IPC: 0.21513 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  1 instructions:  107000003 cycles:  273426531 heartbeat IPC: 0.21124 cumulative IPC: 0.21589 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  3 instructions:  109000002 cycles:  274698352 heartbeat IPC: 0.20732 cumulative IPC: 0.22549 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  107000002 cycles:  275983667 heartbeat IPC: 0.21304 cumulative IPC: 0.21509 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  2 instructions:  102000000 cycles:  276890316 heartbeat IPC: 0.17165 cumulative IPC: 0.20952 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  278067516 heartbeat IPC: 0.21547 cumulative IPC: 0.21588 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  3 instructions:  110000000 cycles:  279413964 heartbeat IPC: 0.21206 cumulative IPC: 0.22523 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  108000000 cycles:  280715506 heartbeat IPC: 0.21133 cumulative IPC: 0.21502 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  2 instructions:  103000003 cycles:  282685943 heartbeat IPC: 0.17254 cumulative IPC: 0.20868 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  1 instructions:  109000001 cycles:  282871928 heartbeat IPC: 0.20814 cumulative IPC: 0.21573 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  3 instructions:  111000002 cycles:  284126235 heartbeat IPC: 0.21221 cumulative IPC: 0.22499 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  109000000 cycles:  285517530 heartbeat IPC: 0.20825 cumulative IPC: 0.21489 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  1 instructions:  110000003 cycles:  287809220 heartbeat IPC: 0.20254 cumulative IPC: 0.21548 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  288676730 heartbeat IPC: 0.16692 cumulative IPC: 0.20772 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  288828050 heartbeat IPC: 0.21268 cumulative IPC: 0.22477 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  110000002 cycles:  290227112 heartbeat IPC: 0.21233 cumulative IPC: 0.21484 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  1 instructions:  111000002 cycles:  292544431 heartbeat IPC: 0.21118 cumulative IPC: 0.21541 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  3 instructions:  113000002 cycles:  293317892 heartbeat IPC: 0.22273 cumulative IPC: 0.22474 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  2 instructions:  105000002 cycles:  294563974 heartbeat IPC: 0.16986 cumulative IPC: 0.20688 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  111000003 cycles:  294878894 heartbeat IPC: 0.21497 cumulative IPC: 0.21485 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  297177644 heartbeat IPC: 0.21583 cumulative IPC: 0.21541 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  3 instructions:  114000000 cycles:  298076677 heartbeat IPC: 0.21014 cumulative IPC: 0.22448 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  112000000 cycles:  299522120 heartbeat IPC: 0.21537 cumulative IPC: 0.21486 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  2 instructions:  106000003 cycles:  300499666 heartbeat IPC: 0.16847 cumulative IPC: 0.20604 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  1 instructions:  113000000 cycles:  301693138 heartbeat IPC: 0.22146 cumulative IPC: 0.21551 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  3 instructions:  115000003 cycles:  302823150 heartbeat IPC: 0.21068 cumulative IPC: 0.22424 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  113000000 cycles:  303946025 heartbeat IPC: 0.22604 cumulative IPC: 0.21504 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  2 instructions:  107000000 cycles:  306200925 heartbeat IPC: 0.17540 cumulative IPC: 0.20541 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  1 instructions:  114000002 cycles:  306423037 heartbeat IPC: 0.21142 cumulative IPC: 0.21544 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  307536442 heartbeat IPC: 0.21217 cumulative IPC: 0.22403 (Simulation time: 0 hr 15 min 27 sec) 
Heartbeat CPU  0 instructions:  114000003 cycles:  308546198 heartbeat IPC: 0.21738 cumulative IPC: 0.21507 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  1 instructions:  115000000 cycles:  311053646 heartbeat IPC: 0.21595 cumulative IPC: 0.21545 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  312060480 heartbeat IPC: 0.17066 cumulative IPC: 0.20469 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  3 instructions:  117000003 cycles:  312197405 heartbeat IPC: 0.21455 cumulative IPC: 0.22388 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  115000000 cycles:  313278314 heartbeat IPC: 0.21132 cumulative IPC: 0.21501 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  315802560 heartbeat IPC: 0.21057 cumulative IPC: 0.21537 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  3 instructions:  118000002 cycles:  317030631 heartbeat IPC: 0.20690 cumulative IPC: 0.22359 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  0 instructions:  116000000 cycles:  317904295 heartbeat IPC: 0.21617 cumulative IPC: 0.21503 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  2 instructions:  109000001 cycles:  318083922 heartbeat IPC: 0.16602 cumulative IPC: 0.20389 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  1 instructions:  117000000 cycles:  320431416 heartbeat IPC: 0.21604 cumulative IPC: 0.21538 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  3 instructions:  119000003 cycles:  321817629 heartbeat IPC: 0.20890 cumulative IPC: 0.22335 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  117000000 cycles:  322636111 heartbeat IPC: 0.21134 cumulative IPC: 0.21497 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  2 instructions:  110000003 cycles:  323863571 heartbeat IPC: 0.17302 cumulative IPC: 0.20328 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  1 instructions:  118000002 cycles:  325118004 heartbeat IPC: 0.21338 cumulative IPC: 0.21535 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  2 instructions:  111000000 cycles:  325718631 heartbeat IPC: 0.53906 cumulative IPC: 0.20538 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  326511924 heartbeat IPC: 0.21302 cumulative IPC: 0.22319 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  0 instructions:  118000003 cycles:  327338701 heartbeat IPC: 0.21265 cumulative IPC: 0.21493 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  1 instructions:  119000000 cycles:  329894621 heartbeat IPC: 0.20935 cumulative IPC: 0.21525 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  2 instructions:  112000000 cycles:  330176351 heartbeat IPC: 0.22433 cumulative IPC: 0.20566 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  3 instructions:  121000001 cycles:  331437359 heartbeat IPC: 0.20303 cumulative IPC: 0.22286 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  119000003 cycles:  332114652 heartbeat IPC: 0.20938 cumulative IPC: 0.21485 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  334495659 heartbeat IPC: 0.21734 cumulative IPC: 0.21529 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  2 instructions:  113000001 cycles:  335934336 heartbeat IPC: 0.17367 cumulative IPC: 0.20506 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  3 instructions:  122000002 cycles:  336112849 heartbeat IPC: 0.21388 cumulative IPC: 0.22273 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  120000000 cycles:  336723346 heartbeat IPC: 0.21698 cumulative IPC: 0.21488 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  1 instructions:  121000002 cycles:  339212929 heartbeat IPC: 0.21199 cumulative IPC: 0.21524 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  3 instructions:  123000000 cycles:  340685403 heartbeat IPC: 0.21870 cumulative IPC: 0.22267 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  121000002 cycles:  341628080 heartbeat IPC: 0.20389 cumulative IPC: 0.21471 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  2 instructions:  114000003 cycles:  341688207 heartbeat IPC: 0.17380 cumulative IPC: 0.20449 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  1 instructions:  122000003 cycles:  343882376 heartbeat IPC: 0.21416 cumulative IPC: 0.21522 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  345331346 heartbeat IPC: 0.21524 cumulative IPC: 0.22256 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  0 instructions:  122000002 cycles:  346352058 heartbeat IPC: 0.21169 cumulative IPC: 0.21466 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  2 instructions:  115000000 cycles:  347385938 heartbeat IPC: 0.17551 cumulative IPC: 0.20397 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  1 instructions:  123000000 cycles:  348803313 heartbeat IPC: 0.20321 cumulative IPC: 0.21504 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  3 instructions:  125000001 cycles:  350036831 heartbeat IPC: 0.21252 cumulative IPC: 0.22241 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  0 instructions:  123000002 cycles:  351267478 heartbeat IPC: 0.20344 cumulative IPC: 0.21449 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  2 instructions:  116000000 cycles:  353069096 heartbeat IPC: 0.17596 cumulative IPC: 0.20348 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  353388657 heartbeat IPC: 0.21809 cumulative IPC: 0.21508 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  3 instructions:  126000002 cycles:  354672324 heartbeat IPC: 0.21573 cumulative IPC: 0.22232 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  124000000 cycles:  356081278 heartbeat IPC: 0.20774 cumulative IPC: 0.21439 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  1 instructions:  125000001 cycles:  358225148 heartbeat IPC: 0.20676 cumulative IPC: 0.21496 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  2 instructions:  117000003 cycles:  358692310 heartbeat IPC: 0.17783 cumulative IPC: 0.20304 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  3 instructions:  127000002 cycles:  359274673 heartbeat IPC: 0.21728 cumulative IPC: 0.22225 (Simulation time: 0 hr 17 min 8 sec) 
Heartbeat CPU  0 instructions:  125000002 cycles:  360909131 heartbeat IPC: 0.20713 cumulative IPC: 0.21429 (Simulation time: 0 hr 17 min 11 sec) 
Heartbeat CPU  1 instructions:  126000001 cycles:  362884086 heartbeat IPC: 0.21464 cumulative IPC: 0.21495 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  363974896 heartbeat IPC: 0.21276 cumulative IPC: 0.22211 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  2 instructions:  118000001 cycles:  364401384 heartbeat IPC: 0.17516 cumulative IPC: 0.20257 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  126000003 cycles:  365579697 heartbeat IPC: 0.21411 cumulative IPC: 0.21428 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  1 instructions:  127000001 cycles:  367668723 heartbeat IPC: 0.20900 cumulative IPC: 0.21487 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  3 instructions:  129000003 cycles:  368673010 heartbeat IPC: 0.21285 cumulative IPC: 0.22199 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  2 instructions:  119000002 cycles:  370153713 heartbeat IPC: 0.17384 cumulative IPC: 0.20208 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  127000002 cycles:  370278677 heartbeat IPC: 0.21281 cumulative IPC: 0.21426 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  372392288 heartbeat IPC: 0.21170 cumulative IPC: 0.21482 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  3 instructions:  130000001 cycles:  373446083 heartbeat IPC: 0.20951 cumulative IPC: 0.22181 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:  374999182 heartbeat IPC: 0.21184 cumulative IPC: 0.21423 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  2 instructions:  120000000 cycles:  375799548 heartbeat IPC: 0.17712 cumulative IPC: 0.20168 (Simulation time: 0 hr 17 min 40 sec) 
