*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/mlop.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase2_core0.trace.xz
Heartbeat CPU  1 instructions:   87000001 cycles:  186967262 heartbeat IPC: 0.14231 cumulative IPC: 0.18377 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  3 instructions:   83000003 cycles:  187079566 heartbeat IPC: 0.15316 cumulative IPC: 0.15157 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:   70000000 cycles:  187477145 heartbeat IPC: 0.11597 cumulative IPC: 0.12150 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  2 instructions:   73000001 cycles:  192299477 heartbeat IPC: 0.16615 cumulative IPC: 0.12991 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:   71000002 cycles:  193566822 heartbeat IPC: 0.16421 cumulative IPC: 0.12302 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  3 instructions:   84000000 cycles:  193647326 heartbeat IPC: 0.15226 cumulative IPC: 0.15160 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  1 instructions:   88000000 cycles:  193990913 heartbeat IPC: 0.14238 cumulative IPC: 0.18207 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  198452355 heartbeat IPC: 0.20469 cumulative IPC: 0.12529 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  3 instructions:   85000003 cycles:  200195052 heartbeat IPC: 0.15273 cumulative IPC: 0.15164 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  2 instructions:   74000000 cycles:  200464035 heartbeat IPC: 0.12248 cumulative IPC: 0.12957 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  1 instructions:   89000003 cycles:  201040370 heartbeat IPC: 0.14186 cumulative IPC: 0.18048 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:   73000000 cycles:  205770925 heartbeat IPC: 0.13664 cumulative IPC: 0.12575 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  3 instructions:   86000003 cycles:  206783267 heartbeat IPC: 0.15179 cumulative IPC: 0.15165 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  1 instructions:   90000000 cycles:  208071071 heartbeat IPC: 0.14223 cumulative IPC: 0.17903 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  2 instructions:   75000003 cycles:  208666613 heartbeat IPC: 0.12191 cumulative IPC: 0.12923 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  3 instructions:   87000003 cycles:  213365490 heartbeat IPC: 0.15192 cumulative IPC: 0.15166 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:   74000000 cycles:  214180050 heartbeat IPC: 0.11892 cumulative IPC: 0.12545 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  1 instructions:   91000002 cycles:  215096019 heartbeat IPC: 0.14235 cumulative IPC: 0.17769 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  2 instructions:   76000000 cycles:  216812620 heartbeat IPC: 0.12276 cumulative IPC: 0.12896 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  3 instructions:   88000000 cycles:  219925310 heartbeat IPC: 0.15244 cumulative IPC: 0.15168 (Simulation time: 0 hr 10 min 50 sec) 
Heartbeat CPU  1 instructions:   92000000 cycles:  222109816 heartbeat IPC: 0.14258 cumulative IPC: 0.17645 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:   75000003 cycles:  222591194 heartbeat IPC: 0.11889 cumulative IPC: 0.12517 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  2 instructions:   77000001 cycles:  225068778 heartbeat IPC: 0.12112 cumulative IPC: 0.12864 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  3 instructions:   89000001 cycles:  226497501 heartbeat IPC: 0.15216 cumulative IPC: 0.15170 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  1 instructions:   93000000 cycles:  229053479 heartbeat IPC: 0.14402 cumulative IPC: 0.17536 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  231040065 heartbeat IPC: 0.11836 cumulative IPC: 0.12489 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  3 instructions:   90000003 cycles:  233074192 heartbeat IPC: 0.15205 cumulative IPC: 0.15171 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  2 instructions:   78000002 cycles:  233347540 heartbeat IPC: 0.12079 cumulative IPC: 0.12833 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  1 instructions:   94000002 cycles:  236027219 heartbeat IPC: 0.14340 cumulative IPC: 0.17431 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  3 instructions:   91000003 cycles:  239153229 heartbeat IPC: 0.16450 cumulative IPC: 0.15207 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:   77000000 cycles:  239552578 heartbeat IPC: 0.11747 cumulative IPC: 0.12460 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  2 instructions:   79000000 cycles:  241589158 heartbeat IPC: 0.12134 cumulative IPC: 0.12807 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  1 instructions:   95000002 cycles:  243016736 heartbeat IPC: 0.14307 cumulative IPC: 0.17332 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  3 instructions:   92000000 cycles:  244649452 heartbeat IPC: 0.18194 cumulative IPC: 0.15281 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:   78000001 cycles:  247977157 heartbeat IPC: 0.11870 cumulative IPC: 0.12438 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  2 instructions:   80000000 cycles:  249809373 heartbeat IPC: 0.12165 cumulative IPC: 0.12783 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  1 instructions:   96000000 cycles:  249988223 heartbeat IPC: 0.14344 cumulative IPC: 0.17240 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  3 instructions:   93000000 cycles:  250931873 heartbeat IPC: 0.15917 cumulative IPC: 0.15298 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:   79000002 cycles:  256478675 heartbeat IPC: 0.11763 cumulative IPC: 0.12414 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  1 instructions:   97000001 cycles:  257001806 heartbeat IPC: 0.14258 cumulative IPC: 0.17151 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  3 instructions:   94000000 cycles:  257871599 heartbeat IPC: 0.14410 cumulative IPC: 0.15272 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  2 instructions:   81000003 cycles:  258082092 heartbeat IPC: 0.12088 cumulative IPC: 0.12759 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  1 instructions:   98000002 cycles:  264016276 heartbeat IPC: 0.14256 cumulative IPC: 0.17067 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  3 instructions:   95000001 cycles:  264877123 heartbeat IPC: 0.14274 cumulative IPC: 0.15243 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:  265008028 heartbeat IPC: 0.11724 cumulative IPC: 0.12389 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  2 instructions:   82000002 cycles:  266364906 heartbeat IPC: 0.12073 cumulative IPC: 0.12736 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  1 instructions:   99000000 cycles:  271014728 heartbeat IPC: 0.14289 cumulative IPC: 0.16988 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  3 instructions:   96000000 cycles:  271881158 heartbeat IPC: 0.14277 cumulative IPC: 0.15216 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:   81000000 cycles:  273514665 heartbeat IPC: 0.11756 cumulative IPC: 0.12368 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  2 instructions:   83000001 cycles:  274897843 heartbeat IPC: 0.11719 cumulative IPC: 0.12701 (Simulation time: 0 hr 12 min 8 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase2_core1.trace.xz
Heartbeat CPU  1 instructions:  100000000 cycles:  278069108 heartbeat IPC: 0.14176 cumulative IPC: 0.16911 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  3 instructions:   97000001 cycles:  278896738 heartbeat IPC: 0.14254 cumulative IPC: 0.15190 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:   82000001 cycles:  282296414 heartbeat IPC: 0.11387 cumulative IPC: 0.12335 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  2 instructions:   84000000 cycles:  283231480 heartbeat IPC: 0.12000 cumulative IPC: 0.12679 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  1 instructions:  101000002 cycles:  285236083 heartbeat IPC: 0.13953 cumulative IPC: 0.16830 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  3 instructions:   98000002 cycles:  285928222 heartbeat IPC: 0.14222 cumulative IPC: 0.15164 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:   83000001 cycles:  290814843 heartbeat IPC: 0.11739 cumulative IPC: 0.12316 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  2 instructions:   85000002 cycles:  291588216 heartbeat IPC: 0.11966 cumulative IPC: 0.12657 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  1 instructions:  102000003 cycles:  292372036 heartbeat IPC: 0.14014 cumulative IPC: 0.16755 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  3 instructions:   99000002 cycles:  292951410 heartbeat IPC: 0.14239 cumulative IPC: 0.15140 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  2 instructions:   86000000 cycles:  297516588 heartbeat IPC: 0.16868 cumulative IPC: 0.12748 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:  299387003 heartbeat IPC: 0.11666 cumulative IPC: 0.12295 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  1 instructions:  103000002 cycles:  299475317 heartbeat IPC: 0.14078 cumulative IPC: 0.16687 (Simulation time: 0 hr 12 min 43 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/CLOUD9/traces/cloud9_phase2_core3.trace.xz
Heartbeat CPU  3 instructions:  100000000 cycles:  299967702 heartbeat IPC: 0.14253 cumulative IPC: 0.15117 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  2 instructions:   87000002 cycles:  302180878 heartbeat IPC: 0.21440 cumulative IPC: 0.12893 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  3 instructions:  101000000 cycles:  306323868 heartbeat IPC: 0.15733 cumulative IPC: 0.15131 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  1 instructions:  104000000 cycles:  306535617 heartbeat IPC: 0.14164 cumulative IPC: 0.16624 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:   85000003 cycles:  307994947 heartbeat IPC: 0.11617 cumulative IPC: 0.12275 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  2 instructions:   88000000 cycles:  309307065 heartbeat IPC: 0.14033 cumulative IPC: 0.12921 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  3 instructions:  102000002 cycles:  312558045 heartbeat IPC: 0.16041 cumulative IPC: 0.15151 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:   86000000 cycles:  312734136 heartbeat IPC: 0.21101 cumulative IPC: 0.12419 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  1 instructions:  105000003 cycles:  313577190 heartbeat IPC: 0.14201 cumulative IPC: 0.16565 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  2 instructions:   89000000 cycles:  317497158 heartbeat IPC: 0.12210 cumulative IPC: 0.12901 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:   87000002 cycles:  317944031 heartbeat IPC: 0.19194 cumulative IPC: 0.12539 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  3 instructions:  103000001 cycles:  318961879 heartbeat IPC: 0.15616 cumulative IPC: 0.15161 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  1 instructions:  106000002 cycles:  320678635 heartbeat IPC: 0.14082 cumulative IPC: 0.16506 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  3 instructions:  104000000 cycles:  325334851 heartbeat IPC: 0.15691 cumulative IPC: 0.15172 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  2 instructions:   90000001 cycles:  325747562 heartbeat IPC: 0.12121 cumulative IPC: 0.12880 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:  326044925 heartbeat IPC: 0.12344 cumulative IPC: 0.12534 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  1 instructions:  107000000 cycles:  327753475 heartbeat IPC: 0.14135 cumulative IPC: 0.16451 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  3 instructions:  105000002 cycles:  331704941 heartbeat IPC: 0.15698 cumulative IPC: 0.15183 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  2 instructions:   91000003 cycles:  334052276 heartbeat IPC: 0.12041 cumulative IPC: 0.12858 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:   89000000 cycles:  334449369 heartbeat IPC: 0.11898 cumulative IPC: 0.12517 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  1 instructions:  108000000 cycles:  334803567 heartbeat IPC: 0.14184 cumulative IPC: 0.16400 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  3 instructions:  106000002 cycles:  338082505 heartbeat IPC: 0.15680 cumulative IPC: 0.15193 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  1 instructions:  109000000 cycles:  341819616 heartbeat IPC: 0.14253 cumulative IPC: 0.16352 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  2 instructions:   92000000 cycles:  342389107 heartbeat IPC: 0.11995 cumulative IPC: 0.12835 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:   90000001 cycles:  342845283 heartbeat IPC: 0.11911 cumulative IPC: 0.12501 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  3 instructions:  107000001 cycles:  344440406 heartbeat IPC: 0.15728 cumulative IPC: 0.15203 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  1 instructions:  110000001 cycles:  348735364 heartbeat IPC: 0.14460 cumulative IPC: 0.16312 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  2 instructions:   93000003 cycles:  350678659 heartbeat IPC: 0.12063 cumulative IPC: 0.12816 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  3 instructions:  108000000 cycles:  350824796 heartbeat IPC: 0.15663 cumulative IPC: 0.15212 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:   91000000 cycles:  351340021 heartbeat IPC: 0.11772 cumulative IPC: 0.12482 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  1 instructions:  111000001 cycles:  355795872 heartbeat IPC: 0.14163 cumulative IPC: 0.16267 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  3 instructions:  109000003 cycles:  357224406 heartbeat IPC: 0.15626 cumulative IPC: 0.15220 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  2 instructions:   94000003 cycles:  358927502 heartbeat IPC: 0.12123 cumulative IPC: 0.12799 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:  359808674 heartbeat IPC: 0.11808 cumulative IPC: 0.12465 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  1 instructions:  112000000 cycles:  362882869 heartbeat IPC: 0.14110 cumulative IPC: 0.16222 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  3 instructions:  110000000 cycles:  363615256 heartbeat IPC: 0.15647 cumulative IPC: 0.15228 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  2 instructions:   95000000 cycles:  367209950 heartbeat IPC: 0.12074 cumulative IPC: 0.12781 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:   93000003 cycles:  368245939 heartbeat IPC: 0.11852 cumulative IPC: 0.12450 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  1 instructions:  113000003 cycles:  369966850 heartbeat IPC: 0.14116 cumulative IPC: 0.16179 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  3 instructions:  111000003 cycles:  370030928 heartbeat IPC: 0.15587 cumulative IPC: 0.15235 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  2 instructions:   96000000 cycles:  375538174 heartbeat IPC: 0.12007 cumulative IPC: 0.12763 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  3 instructions:  112000000 cycles:  376442318 heartbeat IPC: 0.15597 cumulative IPC: 0.15241 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:   94000003 cycles:  376743723 heartbeat IPC: 0.11768 cumulative IPC: 0.12434 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  1 instructions:  114000003 cycles:  377087030 heartbeat IPC: 0.14045 cumulative IPC: 0.16136 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  3 instructions:  113000000 cycles:  382851549 heartbeat IPC: 0.15602 cumulative IPC: 0.15248 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  2 instructions:   97000002 cycles:  384120808 heartbeat IPC: 0.11651 cumulative IPC: 0.12737 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  1 instructions:  115000002 cycles:  384150399 heartbeat IPC: 0.14158 cumulative IPC: 0.16097 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:   95000002 cycles:  385269695 heartbeat IPC: 0.11729 cumulative IPC: 0.12417 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  3 instructions:  114000003 cycles:  389390103 heartbeat IPC: 0.15294 cumulative IPC: 0.15249 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  1 instructions:  116000000 cycles:  391147039 heartbeat IPC: 0.14293 cumulative IPC: 0.16063 (Simulation time: 0 hr 14 min 54 sec) 
Heartbeat CPU  2 instructions:   98000003 cycles:  392430463 heartbeat IPC: 0.12034 cumulative IPC: 0.12721 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:  393755405 heartbeat IPC: 0.11784 cumulative IPC: 0.12403 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  3 instructions:  115000002 cycles:  395889172 heartbeat IPC: 0.15387 cumulative IPC: 0.15251 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  1 instructions:  117000003 cycles:  398208135 heartbeat IPC: 0.14162 cumulative IPC: 0.16027 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  2 instructions:   99000001 cycles:  400814073 heartbeat IPC: 0.11928 cumulative IPC: 0.12703 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  3 instructions:  116000000 cycles:  402359693 heartbeat IPC: 0.15455 cumulative IPC: 0.15255 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:   97000000 cycles:  402538401 heartbeat IPC: 0.11386 cumulative IPC: 0.12379 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  1 instructions:  118000001 cycles:  405236342 heartbeat IPC: 0.14228 cumulative IPC: 0.15994 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  3 instructions:  117000001 cycles:  408859276 heartbeat IPC: 0.15386 cumulative IPC: 0.15257 (Simulation time: 0 hr 15 min 19 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CLOUD9/traces/cloud9_phase2_core2.trace.xz
Heartbeat CPU  2 instructions:  100000000 cycles:  409190026 heartbeat IPC: 0.11939 cumulative IPC: 0.12687 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:   98000003 cycles:  411073220 heartbeat IPC: 0.11717 cumulative IPC: 0.12364 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  1 instructions:  119000001 cycles:  412306879 heartbeat IPC: 0.14143 cumulative IPC: 0.15960 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  3 instructions:  118000002 cycles:  415346514 heartbeat IPC: 0.15415 cumulative IPC: 0.15259 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  2 instructions:  101000001 cycles:  417415831 heartbeat IPC: 0.12157 cumulative IPC: 0.12676 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  1 instructions:  120000000 cycles:  419407178 heartbeat IPC: 0.14084 cumulative IPC: 0.15927 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:   99000003 cycles:  419652557 heartbeat IPC: 0.11656 cumulative IPC: 0.12349 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  3 instructions:  119000002 cycles:  421831790 heartbeat IPC: 0.15420 cumulative IPC: 0.15262 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  2 instructions:  102000001 cycles:  425653771 heartbeat IPC: 0.12139 cumulative IPC: 0.12665 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  1 instructions:  121000000 cycles:  426441622 heartbeat IPC: 0.14216 cumulative IPC: 0.15897 (Simulation time: 0 hr 15 min 44 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /data3/CLOUD9/traces/cloud9_phase2_core0.trace.xz
Heartbeat CPU  0 instructions:  100000000 cycles:  427052724 heartbeat IPC: 0.13513 cumulative IPC: 0.12370 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  3 instructions:  120000000 cycles:  428349926 heartbeat IPC: 0.15342 cumulative IPC: 0.15263 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  1 instructions:  122000003 cycles:  433479120 heartbeat IPC: 0.14210 cumulative IPC: 0.15868 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  2 instructions:  103000003 cycles:  433938646 heartbeat IPC: 0.12070 cumulative IPC: 0.12653 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  3 instructions:  121000003 cycles:  434868269 heartbeat IPC: 0.15341 cumulative IPC: 0.15265 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  101000003 cycles:  435445632 heartbeat IPC: 0.11915 cumulative IPC: 0.12361 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  1 instructions:  123000001 cycles:  440581540 heartbeat IPC: 0.14080 cumulative IPC: 0.15838 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  3 instructions:  122000002 cycles:  441368188 heartbeat IPC: 0.15385 cumulative IPC: 0.15266 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  2 instructions:  104000000 cycles:  442214162 heartbeat IPC: 0.12084 cumulative IPC: 0.12641 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  102000000 cycles:  443838611 heartbeat IPC: 0.11915 cumulative IPC: 0.12352 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  1 instructions:  124000000 cycles:  447658300 heartbeat IPC: 0.14131 cumulative IPC: 0.15809 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  3 instructions:  123000001 cycles:  447906282 heartbeat IPC: 0.15295 cumulative IPC: 0.15267 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  2 instructions:  105000002 cycles:  450586701 heartbeat IPC: 0.11944 cumulative IPC: 0.12628 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  0 instructions:  103000002 cycles:  452331495 heartbeat IPC: 0.11775 cumulative IPC: 0.12341 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  3 instructions:  124000000 cycles:  454457024 heartbeat IPC: 0.15265 cumulative IPC: 0.15267 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  1 instructions:  125000002 cycles:  454760564 heartbeat IPC: 0.14080 cumulative IPC: 0.15781 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  2 instructions:  106000000 cycles:  458821439 heartbeat IPC: 0.12144 cumulative IPC: 0.12619 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:  460808709 heartbeat IPC: 0.11796 cumulative IPC: 0.12330 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  3 instructions:  125000000 cycles:  460966421 heartbeat IPC: 0.15362 cumulative IPC: 0.15268 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  1 instructions:  126000003 cycles:  463117832 heartbeat IPC: 0.11966 cumulative IPC: 0.15708 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  2 instructions:  107000001 cycles:  467149283 heartbeat IPC: 0.12008 cumulative IPC: 0.12607 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  3 instructions:  126000003 cycles:  467484655 heartbeat IPC: 0.15342 cumulative IPC: 0.15269 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  0 instructions:  105000003 cycles:  469235813 heartbeat IPC: 0.11867 cumulative IPC: 0.12322 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  1 instructions:  127000003 cycles:  470185998 heartbeat IPC: 0.14148 cumulative IPC: 0.15684 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  3 instructions:  127000001 cycles:  473977249 heartbeat IPC: 0.15402 cumulative IPC: 0.15271 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  2 instructions:  108000000 cycles:  475470058 heartbeat IPC: 0.12018 cumulative IPC: 0.12596 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  1 instructions:  128000000 cycles:  477276210 heartbeat IPC: 0.14104 cumulative IPC: 0.15659 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  0 instructions:  106000003 cycles:  477724829 heartbeat IPC: 0.11780 cumulative IPC: 0.12311 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  3 instructions:  128000000 cycles:  480334820 heartbeat IPC: 0.15729 cumulative IPC: 0.15278 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  2 instructions:  109000001 cycles:  484016111 heartbeat IPC: 0.11701 cumulative IPC: 0.12580 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  1 instructions:  129000002 cycles:  484324551 heartbeat IPC: 0.14188 cumulative IPC: 0.15637 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  107000001 cycles:  486270495 heartbeat IPC: 0.11702 cumulative IPC: 0.12300 (Simulation time: 0 hr 17 min 7 sec) 
