*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Mar 31 2025 20:14:32
*************************************************
parsing config file: /data3/config/bingo.ini

trace_0 /data3/CLOUD9/traces/cloud9_phase5_core0.trace.xz
Heartbeat CPU  3 instructions:   37000001 cycles:   14822074 heartbeat IPC: 2.53255 cumulative IPC: 2.49628 (Simulation time: 0 hr 3 min 57 sec) 
Heartbeat CPU  1 instructions:   38000001 cycles:   14885495 heartbeat IPC: 2.40929 cumulative IPC: 2.55282 (Simulation time: 0 hr 3 min 58 sec) 
Heartbeat CPU  2 instructions:   38000001 cycles:   15089978 heartbeat IPC: 2.58643 cumulative IPC: 2.51823 (Simulation time: 0 hr 4 min 1 sec) 
Heartbeat CPU  0 instructions:   38000001 cycles:   15188609 heartbeat IPC: 2.58208 cumulative IPC: 2.50187 (Simulation time: 0 hr 4 min 2 sec) 
Heartbeat CPU  3 instructions:   38000000 cycles:   15217258 heartbeat IPC: 2.53046 cumulative IPC: 2.49716 (Simulation time: 0 hr 4 min 3 sec) 
Heartbeat CPU  1 instructions:   39000000 cycles:   15317022 heartbeat IPC: 2.31735 cumulative IPC: 2.54619 (Simulation time: 0 hr 4 min 4 sec) 
Heartbeat CPU  2 instructions:   39000000 cycles:   15472090 heartbeat IPC: 2.61703 cumulative IPC: 2.52067 (Simulation time: 0 hr 4 min 7 sec) 
Heartbeat CPU  0 instructions:   39000002 cycles:   15574581 heartbeat IPC: 2.59086 cumulative IPC: 2.50408 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  3 instructions:   39000002 cycles:   15612855 heartbeat IPC: 2.52783 cumulative IPC: 2.49794 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  1 instructions:   40000000 cycles:   15717376 heartbeat IPC: 2.49779 cumulative IPC: 2.54495 (Simulation time: 0 hr 4 min 11 sec) 
Heartbeat CPU  2 instructions:   40000000 cycles:   15856155 heartbeat IPC: 2.60373 cumulative IPC: 2.52268 (Simulation time: 0 hr 4 min 13 sec) 
Heartbeat CPU  0 instructions:   40000000 cycles:   15953873 heartbeat IPC: 2.63649 cumulative IPC: 2.50723 (Simulation time: 0 hr 4 min 15 sec) 
Heartbeat CPU  3 instructions:   40000000 cycles:   16009682 heartbeat IPC: 2.51998 cumulative IPC: 2.49849 (Simulation time: 0 hr 4 min 16 sec) 
Heartbeat CPU  1 instructions:   41000002 cycles:   16097707 heartbeat IPC: 2.62929 cumulative IPC: 2.54695 (Simulation time: 0 hr 4 min 17 sec) 
Heartbeat CPU  2 instructions:   41000002 cycles:   16239169 heartbeat IPC: 2.61088 cumulative IPC: 2.52476 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  0 instructions:   41000003 cycles:   16337553 heartbeat IPC: 2.60635 cumulative IPC: 2.50956 (Simulation time: 0 hr 4 min 21 sec) 
Heartbeat CPU  3 instructions:   41000001 cycles:   16402109 heartbeat IPC: 2.54825 cumulative IPC: 2.49968 (Simulation time: 0 hr 4 min 22 sec) 
Heartbeat CPU  1 instructions:   42000001 cycles:   16489999 heartbeat IPC: 2.54912 cumulative IPC: 2.54700 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  2 instructions:   42000001 cycles:   16624242 heartbeat IPC: 2.59691 cumulative IPC: 2.52643 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  0 instructions:   42000002 cycles:   16782059 heartbeat IPC: 2.24969 cumulative IPC: 2.50267 (Simulation time: 0 hr 4 min 28 sec) 
Heartbeat CPU  3 instructions:   42000001 cycles:   16794631 heartbeat IPC: 2.54763 cumulative IPC: 2.50080 (Simulation time: 0 hr 4 min 29 sec) 
Heartbeat CPU  1 instructions:   43000001 cycles:   16904870 heartbeat IPC: 2.41039 cumulative IPC: 2.54365 (Simulation time: 0 hr 4 min 30 sec) 
Heartbeat CPU  2 instructions:   43000003 cycles:   17005356 heartbeat IPC: 2.62389 cumulative IPC: 2.52862 (Simulation time: 0 hr 4 min 32 sec) 
Heartbeat CPU  0 instructions:   43000000 cycles:   17165129 heartbeat IPC: 2.61048 cumulative IPC: 2.50508 (Simulation time: 0 hr 4 min 35 sec) 
Heartbeat CPU  3 instructions:   43000000 cycles:   17189018 heartbeat IPC: 2.53558 cumulative IPC: 2.50160 (Simulation time: 0 hr 4 min 35 sec) 
Heartbeat CPU  1 instructions:   44000000 cycles:   17287999 heartbeat IPC: 2.61008 cumulative IPC: 2.54512 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  2 instructions:   44000000 cycles:   17393670 heartbeat IPC: 2.57523 cumulative IPC: 2.52966 (Simulation time: 0 hr 4 min 38 sec) 
Heartbeat CPU  0 instructions:   44000000 cycles:   17548268 heartbeat IPC: 2.61002 cumulative IPC: 2.50737 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  3 instructions:   44000000 cycles:   17585170 heartbeat IPC: 2.52428 cumulative IPC: 2.50211 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  1 instructions:   45000000 cycles:   17674903 heartbeat IPC: 2.58462 cumulative IPC: 2.54598 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  2 instructions:   45000002 cycles:   17787326 heartbeat IPC: 2.54029 cumulative IPC: 2.52989 (Simulation time: 0 hr 4 min 45 sec) 
Heartbeat CPU  0 instructions:   45000000 cycles:   17931097 heartbeat IPC: 2.61213 cumulative IPC: 2.50961 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  3 instructions:   45000002 cycles:   17980685 heartbeat IPC: 2.52835 cumulative IPC: 2.50269 (Simulation time: 0 hr 4 min 48 sec) 
Heartbeat CPU  1 instructions:   46000000 cycles:   18062597 heartbeat IPC: 2.57935 cumulative IPC: 2.54670 (Simulation time: 0 hr 4 min 49 sec) 
Heartbeat CPU  2 instructions:   46000003 cycles:   18229406 heartbeat IPC: 2.26204 cumulative IPC: 2.52340 (Simulation time: 0 hr 4 min 52 sec) 
Heartbeat CPU  0 instructions:   46000002 cycles:   18315850 heartbeat IPC: 2.59908 cumulative IPC: 2.51149 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  3 instructions:   46000001 cycles:   18371096 heartbeat IPC: 2.56140 cumulative IPC: 2.50393 (Simulation time: 0 hr 4 min 54 sec) 
Heartbeat CPU  1 instructions:   47000000 cycles:   18462939 heartbeat IPC: 2.49786 cumulative IPC: 2.54564 (Simulation time: 0 hr 4 min 56 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /data3/CLOUD9/traces/cloud9_phase5_core1.trace.xz
Heartbeat CPU  2 instructions:   47000001 cycles:   18683142 heartbeat IPC: 2.20392 cumulative IPC: 2.51564 (Simulation time: 0 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:   47000001 cycles:   18706819 heartbeat IPC: 2.55774 cumulative IPC: 2.51245 (Simulation time: 0 hr 5 min 0 sec) 
*** Reached end of trace for Core: 2 Repeating trace: /data3/CLOUD9/traces/cloud9_phase5_core2.trace.xz
*** Reached end of trace for Core: 0 Repeating trace: /data3/CLOUD9/traces/cloud9_phase5_core0.trace.xz
Heartbeat CPU  3 instructions:   47000001 cycles:   18771153 heartbeat IPC: 2.49964 cumulative IPC: 2.50384 (Simulation time: 0 hr 5 min 1 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /data3/CLOUD9/traces/cloud9_phase5_core3.trace.xz
Heartbeat CPU  1 instructions:   48000000 cycles:   18857068 heartbeat IPC: 2.53724 cumulative IPC: 2.54546 (Simulation time: 0 hr 5 min 2 sec) 
Heartbeat CPU  2 instructions:   48000000 cycles:   19085383 heartbeat IPC: 2.48607 cumulative IPC: 2.51501 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  0 instructions:   48000000 cycles:   19136416 heartbeat IPC: 2.32776 cumulative IPC: 2.50831 (Simulation time: 0 hr 5 min 6 sec) 
Heartbeat CPU  3 instructions:   48000000 cycles:   19182517 heartbeat IPC: 2.43093 cumulative IPC: 2.50228 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  1 instructions:   49000003 cycles:   19252848 heartbeat IPC: 2.52666 cumulative IPC: 2.54508 (Simulation time: 0 hr 5 min 8 sec) 
Heartbeat CPU  2 instructions:   49000002 cycles:   19466684 heartbeat IPC: 2.62261 cumulative IPC: 2.51712 (Simulation time: 0 hr 5 min 11 sec) 
Heartbeat CPU  0 instructions:   49000001 cycles:   19532534 heartbeat IPC: 2.52450 cumulative IPC: 2.50864 (Simulation time: 0 hr 5 min 12 sec) 
Heartbeat CPU  3 instructions:   49000000 cycles:   19625185 heartbeat IPC: 2.25903 cumulative IPC: 2.49679 (Simulation time: 0 hr 5 min 14 sec) 
Heartbeat CPU  1 instructions:   50000000 cycles:   19649263 heartbeat IPC: 2.52260 cumulative IPC: 2.54462 (Simulation time: 0 hr 5 min 14 sec) 
Heartbeat CPU  2 instructions:   50000000 cycles:   19850027 heartbeat IPC: 2.60862 cumulative IPC: 2.51889 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  0 instructions:   50000000 cycles:   19929205 heartbeat IPC: 2.52098 cumulative IPC: 2.50888 (Simulation time: 0 hr 5 min 19 sec) 
Heartbeat CPU  1 instructions:   51000000 cycles:   20044779 heartbeat IPC: 2.52834 cumulative IPC: 0.04989 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  3 instructions:   50000000 cycles:   20073430 heartbeat IPC: 2.23092 cumulative IPC: 2.49085 (Simulation time: 0 hr 5 min 21 sec) 

Warmup complete CPU  0 instructions:   50359444 cycles:   20073430 (Simulation time: 0 hr 5 min 21 sec) 
Warmup complete CPU  1 instructions:   51072605 cycles:   20073431 (Simulation time: 0 hr 5 min 21 sec) 
Warmup complete CPU  2 instructions:   50585378 cycles:   20073431 (Simulation time: 0 hr 5 min 21 sec) 
Warmup complete CPU  3 instructions:   50000004 cycles:   20073431 (Simulation time: 0 hr 5 min 21 sec) 

Heartbeat CPU  2 instructions:   51000000 cycles:   22994296 heartbeat IPC: 0.31804 cumulative IPC: 0.14195 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  0 instructions:   51000000 cycles:   23534077 heartbeat IPC: 0.27740 cumulative IPC: 0.18510 (Simulation time: 0 hr 5 min 26 sec) 
Heartbeat CPU  1 instructions:   52000000 cycles:   26325588 heartbeat IPC: 0.15922 cumulative IPC: 0.14833 (Simulation time: 0 hr 5 min 30 sec) 
Heartbeat CPU  3 instructions:   51000000 cycles:   28795314 heartbeat IPC: 0.11465 cumulative IPC: 0.11465 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  0 instructions:   52000000 cycles:   29039442 heartbeat IPC: 0.18164 cumulative IPC: 0.18297 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  2 instructions:   52000000 cycles:   29892519 heartbeat IPC: 0.14496 cumulative IPC: 0.14407 (Simulation time: 0 hr 5 min 35 sec) 
Heartbeat CPU  1 instructions:   53000003 cycles:   33088238 heartbeat IPC: 0.14787 cumulative IPC: 0.14809 (Simulation time: 0 hr 5 min 40 sec) 
Heartbeat CPU  0 instructions:   53000002 cycles:   35001998 heartbeat IPC: 0.16771 cumulative IPC: 0.17688 (Simulation time: 0 hr 5 min 43 sec) 
Heartbeat CPU  3 instructions:   52000000 cycles:   35577374 heartbeat IPC: 0.14745 cumulative IPC: 0.12900 (Simulation time: 0 hr 5 min 44 sec) 
Heartbeat CPU  2 instructions:   53000003 cycles:   36939125 heartbeat IPC: 0.14191 cumulative IPC: 0.14317 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  1 instructions:   54000000 cycles:   39844892 heartbeat IPC: 0.14800 cumulative IPC: 0.14806 (Simulation time: 0 hr 5 min 50 sec) 
Heartbeat CPU  0 instructions:   54000001 cycles:   40500215 heartbeat IPC: 0.18188 cumulative IPC: 0.17822 (Simulation time: 0 hr 5 min 51 sec) 
Heartbeat CPU  3 instructions:   53000000 cycles:   42452056 heartbeat IPC: 0.14546 cumulative IPC: 0.13406 (Simulation time: 0 hr 5 min 54 sec) 
Heartbeat CPU  2 instructions:   54000000 cycles:   44081042 heartbeat IPC: 0.14002 cumulative IPC: 0.14223 (Simulation time: 0 hr 5 min 56 sec) 
Heartbeat CPU  0 instructions:   55000000 cycles:   45787728 heartbeat IPC: 0.18912 cumulative IPC: 0.18047 (Simulation time: 0 hr 5 min 59 sec) 
Heartbeat CPU  1 instructions:   55000003 cycles:   46580374 heartbeat IPC: 0.14847 cumulative IPC: 0.14816 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  3 instructions:   54000002 cycles:   49591430 heartbeat IPC: 0.14007 cumulative IPC: 0.13551 (Simulation time: 0 hr 6 min 4 sec) 
Heartbeat CPU  2 instructions:   55000001 cycles:   51189723 heartbeat IPC: 0.14067 cumulative IPC: 0.14187 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:   56000000 cycles:   51835813 heartbeat IPC: 0.16534 cumulative IPC: 0.17759 (Simulation time: 0 hr 6 min 7 sec) 
Heartbeat CPU  1 instructions:   56000000 cycles:   53374479 heartbeat IPC: 0.14719 cumulative IPC: 0.14797 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  3 instructions:   55000002 cycles:   56854763 heartbeat IPC: 0.13768 cumulative IPC: 0.13594 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:   57000002 cycles:   57527625 heartbeat IPC: 0.17569 cumulative IPC: 0.17730 (Simulation time: 0 hr 6 min 16 sec) 
Heartbeat CPU  2 instructions:   56000000 cycles:   58216783 heartbeat IPC: 0.14231 cumulative IPC: 0.14195 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  1 instructions:   57000001 cycles:   60150599 heartbeat IPC: 0.14758 cumulative IPC: 0.14790 (Simulation time: 0 hr 6 min 20 sec) 
Heartbeat CPU  0 instructions:   58000001 cycles:   62767705 heartbeat IPC: 0.19084 cumulative IPC: 0.17896 (Simulation time: 0 hr 6 min 23 sec) 
Heartbeat CPU  3 instructions:   56000000 cycles:   64142673 heartbeat IPC: 0.13721 cumulative IPC: 0.13615 (Simulation time: 0 hr 6 min 25 sec) 
Heartbeat CPU  2 instructions:   57000001 cycles:   65211888 heartbeat IPC: 0.14296 cumulative IPC: 0.14211 (Simulation time: 0 hr 6 min 27 sec) 
Heartbeat CPU  1 instructions:   58000000 cycles:   66921386 heartbeat IPC: 0.14769 cumulative IPC: 0.14787 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  0 instructions:   59000003 cycles:   68585942 heartbeat IPC: 0.17187 cumulative IPC: 0.17811 (Simulation time: 0 hr 6 min 32 sec) 
Heartbeat CPU  3 instructions:   57000001 cycles:   71425807 heartbeat IPC: 0.13730 cumulative IPC: 0.13631 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  2 instructions:   58000002 cycles:   72149870 heartbeat IPC: 0.14413 cumulative IPC: 0.14238 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  1 instructions:   59000002 cycles:   73719456 heartbeat IPC: 0.14710 cumulative IPC: 0.14777 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:   60000000 cycles:   74014639 heartbeat IPC: 0.18421 cumulative IPC: 0.17872 (Simulation time: 0 hr 6 min 40 sec) 
Heartbeat CPU  3 instructions:   58000000 cycles:   78692006 heartbeat IPC: 0.13762 cumulative IPC: 0.13648 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  2 instructions:   59000001 cycles:   79201075 heartbeat IPC: 0.14182 cumulative IPC: 0.14231 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  0 instructions:   61000001 cycles:   79942934 heartbeat IPC: 0.16868 cumulative IPC: 0.17773 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  1 instructions:   60000000 cycles:   80359686 heartbeat IPC: 0.15060 cumulative IPC: 0.14808 (Simulation time: 0 hr 6 min 49 sec) 
Heartbeat CPU  0 instructions:   62000000 cycles:   85717838 heartbeat IPC: 0.17316 cumulative IPC: 0.17733 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  3 instructions:   59000001 cycles:   85923092 heartbeat IPC: 0.13829 cumulative IPC: 0.13667 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  2 instructions:   60000000 cycles:   86213622 heartbeat IPC: 0.14260 cumulative IPC: 0.14234 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  1 instructions:   61000001 cycles:   86881941 heartbeat IPC: 0.15332 cumulative IPC: 0.14859 (Simulation time: 0 hr 6 min 58 sec) 
Heartbeat CPU  0 instructions:   63000000 cycles:   91296209 heartbeat IPC: 0.17926 cumulative IPC: 0.17748 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  3 instructions:   60000000 cycles:   93114835 heartbeat IPC: 0.13905 cumulative IPC: 0.13691 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  2 instructions:   61000003 cycles:   93280302 heartbeat IPC: 0.14151 cumulative IPC: 0.14226 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  1 instructions:   62000000 cycles:   93360447 heartbeat IPC: 0.15436 cumulative IPC: 0.14910 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:   64000000 cycles:   96738714 heartbeat IPC: 0.18374 cumulative IPC: 0.17792 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  1 instructions:   63000003 cycles:   99813183 heartbeat IPC: 0.15497 cumulative IPC: 0.14958 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  2 instructions:   62000002 cycles:  100306111 heartbeat IPC: 0.14233 cumulative IPC: 0.14227 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  3 instructions:   61000002 cycles:  100315189 heartbeat IPC: 0.13888 cumulative IPC: 0.13709 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:   65000002 cycles:  102697912 heartbeat IPC: 0.16781 cumulative IPC: 0.17719 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  1 instructions:   64000000 cycles:  106279067 heartbeat IPC: 0.15466 cumulative IPC: 0.14996 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  2 instructions:   63000000 cycles:  107413289 heartbeat IPC: 0.14070 cumulative IPC: 0.14214 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  3 instructions:   62000003 cycles:  107511348 heartbeat IPC: 0.13896 cumulative IPC: 0.13724 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:   66000000 cycles:  108577998 heartbeat IPC: 0.17007 cumulative IPC: 0.17672 (Simulation time: 0 hr 7 min 30 sec) 
Heartbeat CPU  1 instructions:   65000000 cycles:  112793732 heartbeat IPC: 0.15350 cumulative IPC: 0.15021 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:   67000000 cycles:  114371233 heartbeat IPC: 0.17262 cumulative IPC: 0.17647 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  2 instructions:   64000000 cycles:  114486168 heartbeat IPC: 0.14139 cumulative IPC: 0.14208 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  3 instructions:   63000003 cycles:  114731629 heartbeat IPC: 0.13850 cumulative IPC: 0.13734 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  1 instructions:   66000002 cycles:  119308728 heartbeat IPC: 0.15349 cumulative IPC: 0.15042 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:   68000000 cycles:  119769612 heartbeat IPC: 0.18524 cumulative IPC: 0.17694 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  2 instructions:   65000003 cycles:  121474951 heartbeat IPC: 0.14309 cumulative IPC: 0.14215 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  3 instructions:   64000000 cycles:  121926507 heartbeat IPC: 0.13899 cumulative IPC: 0.13745 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  1 instructions:   67000001 cycles:  125788195 heartbeat IPC: 0.15433 cumulative IPC: 0.15066 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  0 instructions:   69000003 cycles:  126165425 heartbeat IPC: 0.15635 cumulative IPC: 0.17570 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  2 instructions:   66000002 cycles:  128585808 heartbeat IPC: 0.14063 cumulative IPC: 0.14205 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  3 instructions:   65000001 cycles:  129116901 heartbeat IPC: 0.13907 cumulative IPC: 0.13756 (Simulation time: 0 hr 8 min 1 sec) 
Heartbeat CPU  1 instructions:   68000000 cycles:  132292091 heartbeat IPC: 0.15375 cumulative IPC: 0.15084 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:   70000002 cycles:  133478351 heartbeat IPC: 0.13674 cumulative IPC: 0.17319 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  2 instructions:   67000000 cycles:  135586924 heartbeat IPC: 0.14283 cumulative IPC: 0.14210 (Simulation time: 0 hr 8 min 10 sec) 
Heartbeat CPU  3 instructions:   66000002 cycles:  136308572 heartbeat IPC: 0.13905 cumulative IPC: 0.13765 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  1 instructions:   69000001 cycles:  138813325 heartbeat IPC: 0.15335 cumulative IPC: 0.15098 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:   71000001 cycles:  141173878 heartbeat IPC: 0.12995 cumulative IPC: 0.17044 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  2 instructions:   68000000 cycles:  142750954 heartbeat IPC: 0.13959 cumulative IPC: 0.14195 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  3 instructions:   67000000 cycles:  143507442 heartbeat IPC: 0.13891 cumulative IPC: 0.13773 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  1 instructions:   70000000 cycles:  145275881 heartbeat IPC: 0.15474 cumulative IPC: 0.15117 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:  148847952 heartbeat IPC: 0.13031 cumulative IPC: 0.16805 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  2 instructions:   69000000 cycles:  149781143 heartbeat IPC: 0.14224 cumulative IPC: 0.14197 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  3 instructions:   68000000 cycles:  150675255 heartbeat IPC: 0.13951 cumulative IPC: 0.13782 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  1 instructions:   71000002 cycles:  151753198 heartbeat IPC: 0.15439 cumulative IPC: 0.15133 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  2 instructions:   70000002 cycles:  155714279 heartbeat IPC: 0.16855 cumulative IPC: 0.14313 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  0 instructions:   73000001 cycles:  156719257 heartbeat IPC: 0.12704 cumulative IPC: 0.16569 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  3 instructions:   69000003 cycles:  157887422 heartbeat IPC: 0.13865 cumulative IPC: 0.13787 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  1 instructions:   72000000 cycles:  158298304 heartbeat IPC: 0.15279 cumulative IPC: 0.15140 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  2 instructions:   71000003 cycles:  160991105 heartbeat IPC: 0.18951 cumulative IPC: 0.14487 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:   74000000 cycles:  164354135 heartbeat IPC: 0.13098 cumulative IPC: 0.16385 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  1 instructions:   73000000 cycles:  164876894 heartbeat IPC: 0.15201 cumulative IPC: 0.15143 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  3 instructions:   70000000 cycles:  165163191 heartbeat IPC: 0.13744 cumulative IPC: 0.13785 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  2 instructions:   72000000 cycles:  165991492 heartbeat IPC: 0.19998 cumulative IPC: 0.14676 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:   75000001 cycles:  171305191 heartbeat IPC: 0.14386 cumulative IPC: 0.16293 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  1 instructions:   74000001 cycles:  171452530 heartbeat IPC: 0.15208 cumulative IPC: 0.15146 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  2 instructions:   73000003 cycles:  171781299 heartbeat IPC: 0.17272 cumulative IPC: 0.14775 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  3 instructions:   71000001 cycles:  172432532 heartbeat IPC: 0.13756 cumulative IPC: 0.13783 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  1 instructions:   75000003 cycles:  178024813 heartbeat IPC: 0.15215 cumulative IPC: 0.15149 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:  178276355 heartbeat IPC: 0.14345 cumulative IPC: 0.16207 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  3 instructions:   72000000 cycles:  179693686 heartbeat IPC: 0.13772 cumulative IPC: 0.13783 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  2 instructions:   74000002 cycles:  180221671 heartbeat IPC: 0.11848 cumulative IPC: 0.14621 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  1 instructions:   76000000 cycles:  184538339 heartbeat IPC: 0.15353 cumulative IPC: 0.15157 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:   77000003 cycles:  185248078 heartbeat IPC: 0.14344 cumulative IPC: 0.16129 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  3 instructions:   73000000 cycles:  187019077 heartbeat IPC: 0.13651 cumulative IPC: 0.13777 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  2 instructions:   75000000 cycles:  187345696 heartbeat IPC: 0.14037 cumulative IPC: 0.14596 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  1 instructions:   77000000 cycles:  191034449 heartbeat IPC: 0.15394 cumulative IPC: 0.15166 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:   78000001 cycles:  192180982 heartbeat IPC: 0.14424 cumulative IPC: 0.16060 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  2 instructions:   76000000 cycles:  194192122 heartbeat IPC: 0.14606 cumulative IPC: 0.14596 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  3 instructions:   74000000 cycles:  194288224 heartbeat IPC: 0.13757 cumulative IPC: 0.13776 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  1 instructions:   78000002 cycles:  197531644 heartbeat IPC: 0.15391 cumulative IPC: 0.15174 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:   79000001 cycles:  199199321 heartbeat IPC: 0.14248 cumulative IPC: 0.15989 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  2 instructions:   77000000 cycles:  201206498 heartbeat IPC: 0.14256 cumulative IPC: 0.14583 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  3 instructions:   75000002 cycles:  201551302 heartbeat IPC: 0.13768 cumulative IPC: 0.13776 (Simulation time: 0 hr 9 min 56 sec) 
